COD_ETU;Note : TLGE3104;Résultat : TLGE3104;Session : TLGE3104;Année : TLGE3104;Note : TLGE3204;Résultat : TLGE3204;Session : TLGE3204;Année : TLGE3204;Note : TLGE3304;Résultat : TLGE3304;Session : TLGE3304;Année : TLGE3304;Note : TLGE3404;Résultat : TLGE3404;Session : TLGE3404;Année : TLGE3404;Note : TLGE3504;Résultat : TLGE3504;Session : TLGE3504;Année : TLGE3504;Note : TLGE3604;Résultat : TLGE3604;Session : TLGE3604;Année : TLGE3604;Note : TLGE3004;Résultat : TLGE3004;Session : TLGE3004;Année : TLGE3004;Note : TLGE4104;Résultat : TLGE4104;Session : TLGE4104;Année : TLGE4104;Note : TLGE4204;Résultat : TLGE4204;Session : TLGE4204;Année : TLGE4204;Note : TLGE4304;Résultat : TLGE4304;Session : TLGE4304;Année : TLGE4304;Note : TLGE4404;Résultat : TLGE4404;Session : TLGE4404;Année : TLGE4404;Note : TLGE4504;Résultat : TLGE4504;Session : TLGE4504;Année : TLGE4504;Note : TLGE4604;Résultat : TLGE4604;Session : TLGE4604;Année : TLGE4604;Note : TLGE4004;Résultat : TLGE4004;Session : TLGE4004;Année : TLGE4004
14000260;10;V;2;2015;13.35;V;1;2015;13.7;V;1;2015;14.7;V;1;2015;;;;;10.9;V;1;2015;;;1;2015;10;V;2;2015;14.3;V;1;2015;11.5;V;1;2015;12.5;V;1;2015;14.8;V;1;2015;10;V;1;2015;12 183;V;2;2015
14000265;;;;;;;;;3.1;NRA;1;2015;8.5;NV;2;2015;;;;;10 925;V;1;2015;;;1;2015;;;;;;;;;;;;;;;;;12.4;V;1;2015;;;;;;;1;2015
14000271;;;;;;;;;;;;;;;;;;;;;9.05;NV;2;2015;;;1;2015;;;;;;;;;;;;;;;;;15.8;V;1;2015;;;;;;;1;2015
14000273;;;;;;;;;2.3;NRA;1;2015;8.2;NV;2;2015;;;;;11.5;V;1;2015;;;1;2015;1 575;NRA;1;2015;0;NRA;1;2015;18.5;V;1;2015;14.5;V;1;2015;11.8;V;1;2015;;;;;;;1;2015
14000275;10;V;2;2015;9.05;AC;2;2015;10.6;V;1;2015;12.1;V;1;2015;10;V;2;2015;10.3;V;1;2015;10 342;V;2;2015;7;AC;2;2015;10;V;2;2015;15.25;V;1;2015;14.5;V;1;2015;14.2;V;1;2015;7.8;AC;2;2015;11 458;V;2;2015
14000280;0;NRA;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;1;2015;;;;;;;;;0;NRA;1;2015;;;;;0;NRA;1;2015;;;;;;;1;2015
14000282;7;NV;2;2015;;;;;10;V;2;2015;7.9;NV;2;2015;;;;;10.2;V;1;2015;;;1;2015;;;;;;;;;;;;;13;V;1;2015;10;V;2;2015;;;;;;;1;2015
14000287;;;;;;;;;10;V;2;2015;6.5;NV;2;2015;;;;;7 275;NV;2;2015;;;1;2015;7;NV;2;2015;10;V;2;2015;10;V;2;2015;10;V;2;2015;11.6;V;1;2015;11.1;V;1;2015;9.95;NV;2;2015
14000292;7;NV;2;2015;9;NV;2;2015;7.2;NV;2;2015;12;V;1;2015;10;V;2;2015;13.75;V;1;2015;9 825;NV;2;2015;8.1;NV;2;2015;;;;;18;V;1;2015;15.5;V;1;2015;16.8;V;1;2015;;;;;;;1;2015
14000323;13.75;V;1;2015;11.6;V;1;2015;15.5;V;1;2015;15.8;V;1;2015;10.75;V;1;2015;11 625;V;1;2015;13 171;V;1;2015;10;V;2;2015;14.8;V;1;2015;14 625;V;1;2015;17.75;V;1;2015;16.4;V;1;2015;10.4;V;1;2015;13 996;V;2;2015
14000334;10.5;V;1;2015;14.8;V;1;2015;10;V;1;2015;16;V;1;2015;12.25;V;1;2015;10.05;V;1;2015;12 267;V;1;2015;15 562;V;1;2015;13 275;V;1;2015;14.5;V;1;2015;13;V;1;2015;16.4;V;1;2015;11;V;1;2015;13 956;V;1;2015
14000355;10;V;2;2015;9;AC;2;2015;10;V;2;2015;14.2;V;1;2015;10;V;2;2015;11.4;V;1;2015;10 767;V;2;2015;10.8;V;1;2015;12;V;1;2015;16 875;V;1;2015;16.5;V;1;2015;16.8;V;1;2015;11.5;V;1;2015;14 079;V;1;2015
14000360;6.5;NV;2;2015;;;;;10;V;2;2015;8.9;NV;2;2015;;;;;9;NV;2;2015;;;1;2015;5.6;NV;2;2015;10;V;2;2015;11 125;V;1;2015;3.5;NRA;1;2015;14.4;V;1;2015;7.8;NV;2;2015;8 738;NV;2;2015
14000363;10;V;2;2015;;;;;10;V;2;2015;11.6;V;1;2015;;;;;10;V;2;2015;;;1;2015;;;;;10;V;2;2015;16.5;V;1;2015;16.5;V;1;2015;14.77;V;1;2015;;;;;;;1;2015
14000365;5.05;NV;2;2015;4.8;NRA;1;2015;;NV;2;2015;10;V;1;2015;;NV;2;2015;10.1;V;1;2015;6 867;NV;1;2015;;;;;;;;;0;NV;2;2015;;;;;10;V;2;2015;;;;;;;1;2015
14000369;10;V;2;2015;12.05;V;1;2015;13.7;V;1;2015;16.3;V;1;2015;10;V;2;2015;10;V;2;2015;12 008;V;2;2015;17;V;1;2015;14.9;V;1;2015;16.5;V;1;2015;16.5;V;1;2015;17.2;V;1;2015;10.1;V;1;2015;15 367;V;1;2015
14000375;5.9;NV;2;2015;10 075;V;1;2015;10;V;2;2015;5;NV;2;2015;10;V;2;2015;9 475;NV;2;2015;8 408;NV;2;2015;;;;;;;;;0;NRA;1;2015;14.5;V;1;2015;14;V;1;2015;;;;;;;1;2015
14000378;10;V;2;2015;10;V;2;2015;10;V;2;2015;10;V;2;2015;10;V;2;2015;10;V;2;2015;10;V;2;2015;2.75;NRA;1;2015;10;V;2;2015;14.25;V;1;2015;15.5;V;1;2015;15;V;1;2015;12.7;V;1;2015;11.7;NV;2;2015
14000381;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
14000385;;;;;;;;;11.3;V;1;2015;;;;;;;;;10;V;2;2015;;;1;2015;;;;;;;;;;;;;;;;;9.4;NV;2;2015;;;;;;;1;2015
14000390;10;V;2;2015;13.5;V;1;2015;16.5;V;1;2015;15.1;V;1;2015;16;V;1;2015;11.65;V;1;2015;13 792;V;2;2015;11.65;V;1;2015;15.7;V;1;2015;17;V;1;2015;13;V;1;2015;18;V;1;2015;11;V;1;2015;14 392;V;1;2015
14000393;;;;;;;;;8;NV;2;2015;10.1;V;1;2015;;;;;10;V;2;2015;;;1;2015;;;;;10;V;2;2015;13.75;V;1;2015;14.5;V;1;2015;16.2;V;1;2015;;;;;;;1;2015
14000396;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
14000423;11.5;V;1;2015;10;V;2;2015;10;V;2;2015;11.7;V;1;2015;4.25;VAD;1;2015;10;V;1;2015;9 575;AC;2;2015;10;V;2;2015;13.55;V;1;2015;16.25;V;1;2015;13.75;V;1;2015;16.4;V;1;2015;12.5;V;1;2015;13 742;V;2;2015
14000429;10;V;2;2015;11 625;V;1;2015;10.7;V;1;2015;10;V;2;2015;10;V;2;2015;10;V;2;2015;10 388;V;2;2015;8 675;AC;2;2015;10;V;2;2015;12 875;V;1;2015;17.75;V;1;2015;14.4;V;1;2015;11.9;V;1;2015;12.6;V;2;2015
14000432;;;;;10.05;V;1;2015;8.1;NV;2;2015;13.4;V;1;2015;;;;;10;V;2;2015;;;1;2015;8.4;AC;2;2015;11.15;V;1;2015;11 625;V;1;2015;12.75;V;1;2015;12.4;V;1;2015;10;V;1;2015;11 054;V;2;2015
14000433;;;;;;;;;;;;;12.1;V;1;2015;;;;;10.35;V;1;2015;;;1;2015;6 075;NV;2;2015;10;V;2;2015;13 375;V;1;2015;13;V;1;2015;14.8;V;1;2015;6.7;NV;2;2015;10 658;NV;2;2015
14000436;;;;;;;;;10;V;2;2015;13.6;V;1;2015;;;;;10.3;V;1;2015;;;1;2015;5 975;NV;2;2015;13 725;V;1;2015;13 375;V;1;2015;12.5;V;1;2015;14.6;V;1;2015;11.8;V;1;2015;11 996;NV;2;2015
14000437;8;NV;2;2015;7;NV;2;2015;10;V;2;2015;8.5;NV;2;2015;;;;;10 775;V;1;2015;;;1;2015;4.05;NRA;1;2015;10;V;2;2015;0;NV;2;2015;11;V;1;2015;10;V;1;2015;10;V;2;2015;7 508;NV;2;2015
14000439;;;;;;;;;14.5;V;1;2015;;;;;6.5;NV;2;2015;10.5;V;1;2015;;;1;2015;5 575;NV;2;2015;10;V;2;2015;12 625;V;1;2015;18;V;1;2015;14;V;1;2015;8.5;NV;2;2015;11.45;NV;2;2015
14000440;8;AC;2;2015;11.65;V;1;2015;10.6;V;1;2015;10.9;V;1;2015;9.25;AC;2;2015;10 625;V;1;2015;10 171;V;2;2015;12 825;V;1;2015;16;V;1;2015;13.75;V;1;2015;14;V;1;2015;15.8;V;1;2015;12.7;V;1;2015;14 179;V;1;2015
14000456;7.35;NV;2;2015;8;NV;2;2015;9;NV;2;2015;10.6;V;1;2015;5;NV;2;2015;10.05;V;1;2015;8 333;NV;2;2015;5 775;NV;2;2015;6.55;NV;2;2015;11;V;1;2015;10.25;V;1;2015;17.4;V;1;2015;7.8;NV;2;2015;9 796;NV;2;2015
14000469;13.1;V;1;2015;10;V;2;2015;14;V;1;2015;14.8;V;1;2015;14;V;1;2015;10.65;V;1;2015;12 758;V;2;2015;10;V;1;2015;14.1;V;1;2015;13.5;V;1;2015;16.5;V;1;2015;14.2;V;1;2015;13;V;1;2015;13.55;V;1;2015
14000500;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
14000502;;;;;;;;;10;V;1;2015;11.8;V;1;2015;;;;;9 175;NV;2;2015;;;1;2015;8.35;NV;2;2015;12.3;V;1;2015;;;;;;;;;13.4;V;1;2015;;;;;;;1;2015
14000504;7;NV;2;2015;4.85;NRA;1;2015;10;V;1;2015;;;;;;;;;10;V;2;2015;;;1;2015;;;;;10.95;V;1;2015;11.75;V;1;2015;;NV;2;2015;15.4;V;1;2015;;;;;;;1;2015
14000505;8.5;NV;2;2015;10;V;2;2015;10;V;1;2015;12.3;V;1;2015;10;V;2;2015;7.9;NV;2;2015;9 783;NV;2;2015;;;;;;;;;12 875;V;1;2015;10.75;V;1;2015;14.6;V;1;2015;;;;;;;1;2015
14000511;;;;;;;;;;;;;10.4;V;1;2015;;;;;10 575;V;1;2015;;;1;2015;;;;;;;;;;;;;12.75;V;1;2015;12.4;V;1;2015;;;;;;;1;2015
14000513;;;;;;;;;10;V;1;2015;;;;;5.5;NV;2;2015;10 125;V;1;2015;;;1;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015
14000517;7;AC;2;2015;10;V;2;2015;10;V;2;2015;14.5;V;1;2015;7;AC;2;2015;10;V;2;2015;9.75;AC;2;2015;7;AC;2;2015;11.65;V;1;2015;14.75;V;1;2015;10;V;1;2015;16.2;V;1;2015;7;AC;2;2015;11.1;V;2;2015
14000523;10;V;2;2015;4 425;NRA;1;2015;10;V;2;2015;10.3;V;1;2015;10;V;2;2015;10.85;V;1;2015;9 263;NV;2;2015;2.55;NRA;1;2015;10;V;2;2015;10;V;2;2015;12;V;1;2015;15.4;V;1;2015;11.4;V;1;2015;10 225;NV;2;2015
14000524;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
14000527;7;AC;2;2015;10;V;2;2015;10;V;2;2015;10;V;2;2015;9.25;AC;2;2015;10 925;V;1;2015;9 529;AC;2;2015;9;AC;2;2015;7;AC;2;2015;12.5;V;1;2015;11.5;V;1;2015;13.6;V;1;2015;10;V;2;2015;10.6;V;2;2015
14000528;9;AC;2;2015;10.7;V;1;2015;10;V;2;2015;14.4;V;1;2015;13.5;V;1;2015;12.3;V;1;2015;11.65;V;2;2015;8 536;AC;2;2015;11.95;V;1;2015;14 625;V;1;2015;15.5;V;1;2015;18.2;V;1;2015;11.7;V;1;2015;13 419;V;2;2015
14000532;7;AC;2;2015;8;AC;2;2015;9;AC;2;2015;10;V;2;2015;10;V;2;2015;10;V;1;2015;9;AC;2;2015;7;AC;2;2015;7;AC;2;2015;13 125;V;1;2015;12.5;V;1;2015;13.6;V;1;2015;7.4;AC;2;2015;10 104;V;2;2015
14000535;7;AC;2;2015;10;V;2;2015;17;V;1;2015;13.6;V;1;2015;9.75;AC;2;2015;10;V;2;2015;11 225;V;2;2015;7.45;AC;2;2015;11.3;V;1;2015;16.5;V;1;2015;13;V;1;2015;15.2;V;1;2015;10.5;V;1;2015;12 325;V;2;2015
14000545;;;;;;;;;.2;NRA;1;2015;3;NRA;1;2015;;;;;7 575;NV;2;2015;;;1;2015;;;;;;;;;0;NRA;1;2015;;;;;8.4;NV;2;2015;;;;;;;1;2015
14000585;;;;;;;;;0;NRA;1;2015;;;;;;;;;10 025;V;1;2015;;;1;2015;4.35;NRA;1;2015;;;;;11.25;V;1;2015;;;;;11.6;V;1;2015;;;;;;;1;2015
14000595;;;;;;;;;;;;;0;NRA;1;2015;;;;;0;NRA;1;2015;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
14000600;10;V;2;2015;10;V;2;2015;10;V;1;2015;10.2;V;1;2015;10;V;2;2015;11 075;V;1;2015;10 213;V;2;2015;8 675;AC;2;2015;9.6;AC;2;2015;13.75;V;1;2015;8.5;AC;2;2015;14.6;V;1;2015;10;V;1;2015;10 854;V;2;2015
14000603;10;V;2;2015;10;V;2;2015;11.1;V;1;2015;16.9;V;1;2015;10;V;2;2015;10;V;2;2015;11 333;V;2;2015;1.8;NRA;1;2015;15 325;V;1;2015;14 875;V;1;2015;12.5;V;1;2015;15.4;V;1;2015;10;V;2;2015;11.65;NV;2;2015
14000605;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
14000613;10;V;2;2015;10;V;2;2015;12.1;V;1;2015;7.3;AC;2;2015;10;V;2;2015;8.4;AC;2;2015;9 633;AC;2;2015;7;AC;2;2015;11.7;V;1;2015;17 125;V;1;2015;16.25;V;1;2015;14.2;V;1;2015;10;V;2;2015;12 713;V;2;2015
14000616;10;V;2;2015;10;V;2;2015;15.5;V;1;2015;14.7;V;1;2015;9.75;AC;2;2015;10;V;2;2015;11 658;V;2;2015;11.35;V;1;2015;16.35;V;1;2015;15.5;V;1;2015;13.25;V;1;2015;15.2;V;1;2015;16;V;1;2015;14 608;V;1;2015
14000619;5;NV;2;2015;4.75;NRA;1;2015;1.6;NRA;1;2015;0;NRA;1;2015;2.5;NRA;1;2015;0;NRA;1;2015;2 308;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
14000621;;;;;10;V;2;2015;7.5;NV;2;2015;;;;;;;;;9.25;NV;2;2015;;;1;2015;;;;;;;;;9.5;NV;2;2015;12.25;V;1;2015;13.2;V;1;2015;7.5;NV;2;2015;;;1;2015
14000624;15.75;V;1;2015;16.5;V;1;2015;16.5;V;1;2015;10 004;V;1;2015;14;V;1;2015;9.9;AC;2;2015;13 776;V;2;2015;10 475;V;1;2015;14.7;V;1;2015;11.25;V;1;2015;16.25;V;1;2015;12;V;1;2015;15.4;V;1;2015;13 346;V;1;2015
14000635;16.75;V;1;2015;15 125;V;1;2015;12.8;V;1;2015;14.4;V;1;2015;12;V;1;2015;10.15;V;1;2015;13 538;V;1;2015;12.05;V;1;2015;14.95;V;1;2015;9;AC;2;2015;9.5;AC;2;2015;13.6;V;1;2015;10.3;V;1;2015;11 567;V;2;2015
14000638;7;NV;2;2015;;;;;6;NV;2;2015;;;;;;;;;;;;;;;1;2015;;;;;10;V;2;2015;9;NV;2;2015;;NV;2;2015;11.8;V;1;2015;;;;;;;1;2015
14000641;10;V;2;2015;14.2;V;1;2015;15.6;V;1;2015;16.3;V;1;2015;15.75;V;1;2015;10.25;V;1;2015;13 683;V;2;2015;13;V;1;2015;15.35;V;1;2015;13 625;V;1;2015;10;V;1;2015;15.6;V;1;2015;14.3;V;1;2015;13 646;V;1;2015
14000663;;;;;;;;;7;NV;2;2015;6.4;NV;2;2015;;;;;11.1;V;1;2015;;;1;2015;3.65;NRA;1;2015;;;;;14 875;V;1;2015;10;V;1;2015;14.6;V;1;2015;;;;;;;1;2015
14000664;;;;;;;;;;;;;3.4;NRA;1;2015;;;;;10 575;V;1;2015;;;1;2015;5 875;NV;2;2015;;;;;12 375;V;1;2015;12;V;1;2015;14.2;V;1;2015;;;;;;;1;2015
14000685;7;AC;2;2015;12 075;V;1;2015;10.8;V;1;2015;13.9;V;1;2015;7;AC;2;2015;10.85;V;1;2015;10 271;V;2;2015;7;AC;2;2015;11.7;V;1;2015;17.25;V;1;2015;9.5;AC;2;2015;17.2;V;1;2015;10;V;1;2015;12 108;V;2;2015
14000687;10;V;2;2015;11.45;V;1;2015;17.2;V;1;2015;13.4;V;1;2015;10;V;2;2015;12;V;1;2015;12 342;V;2;2015;7;AC;2;2015;10;V;1;2015;13 375;V;1;2015;10;V;1;2015;18.4;V;1;2015;10;V;2;2015;11 463;V;2;2015
14000693;9 825;AC;2;2015;10;V;2;2015;10;V;2;2015;10;V;2;2015;10;V;2;2015;10 175;V;1;2015;10;V;2;2015;7;AC;2;2015;10;V;2;2015;13 875;V;1;2015;11.5;V;1;2015;14.2;V;1;2015;10.8;V;1;2015;11 229;V;2;2015
14000697;;;;;;;;;.8;NRA;1;2015;7;NV;2;2015;;;;;10.55;V;1;2015;;;1;2015;2.5;NRA;1;2015;7.6;NV;2;2015;;;;;13.5;V;1;2015;12.8;V;1;2015;;;;;;;1;2015
14000701;;;;;;;;;;;;;10;V;2;2015;;;;;10 025;V;1;2015;;;1;2015;;;;;;;;;;;;;10.75;V;1;2015;13.6;V;1;2015;;;;;;;1;2015
14000729;8.5;AC;2;2015;8;AC;2;2015;13.3;V;1;2015;14;V;1;2015;10.25;V;1;2015;10.25;V;1;2015;10 717;V;2;2015;7.45;AC;2;2015;10;V;2;2015;12 875;V;1;2015;14.5;V;1;2015;14.2;V;1;2015;10;V;1;2015;11 504;V;2;2015
14000732;;;;;10;V;2;2015;3;NRA;1;2015;12.8;V;1;2015;;;;;10.75;V;1;2015;;;1;2015;5.25;NV;2;2015;11.45;V;1;2015;7 875;NV;2;2015;10.75;V;1;2015;17.2;V;1;2015;10;V;1;2015;10 421;NV;2;2015
14000735;9;AC;2;2015;11 025;V;1;2015;12.6;V;1;2015;11.9;V;1;2015;8.75;AC;2;2015;10.8;V;1;2015;10 679;V;2;2015;10;V;2;2015;12.15;V;1;2015;14 625;V;1;2015;16.5;V;1;2015;17.4;V;1;2015;10;V;2;2015;13 446;V;2;2015
14000812;10;V;2;2015;10.7;V;1;2015;15.1;V;1;2015;18.2;V;1;2015;11.75;V;1;2015;10 025;V;1;2015;12 629;V;2;2015;10.55;V;1;2015;10;V;2;2015;12.25;V;1;2015;12.5;V;1;2015;17;V;1;2015;10.2;V;1;2015;12 083;V;2;2015
14001041;7;NV;2;2015;4.45;NRA;1;2015;2;NRA;1;2015;11.1;V;1;2015;4.75;NRA;1;2015;10 875;V;1;2015;6 696;NV;2;2015;4.35;NRA;1;2015;.6;NRA;1;2015;2.25;NRA;1;2015;11.25;V;1;2015;9.4;NV;2;2015;0;NRA;1;2015;4 642;NV;2;2015
14001139;8;AC;2;2015;10;V;2;2015;10;V;2;2015;17.3;V;1;2015;10;V;2;2015;10.4;V;1;2015;10.95;V;2;2015;10 045;V;1;2015;9 475;AC;2;2015;15.75;V;1;2015;12.5;V;1;2015;15.6;V;1;2015;10.9;V;1;2015;12 378;V;2;2015
14001159;;;;;;;;;3.2;NRA;1;2015;10;V;1;2015;;;;;10.05;V;1;2015;;;1;2015;3.2;NRA;1;2015;10;V;2;2015;12 375;V;1;2015;12.25;V;1;2015;15.6;V;1;2015;10.1;V;1;2015;10 588;NV;2;2015
14001170;5.3;NV;2;2015;11.2;V;1;2015;10.2;V;1;2015;11.2;V;1;2015;10;V;2;2015;10.7;V;1;2015;9 767;NV;2;2015;6 675;NV;2;2015;;;;;0;NV;2;2015;12;V;1;2015;;;;;;;;;;;1;2015
14001191;;;;;;;;;;;;;;;;;;;;;10 375;V;1;2015;;;1;2015;;;;;;;;;;;;;;;;;7.2;NV;2;2015;;;;;;;1;2015
14001220;;;;;;;;;;;;;1.2;NRA;1;2015;;;;;9.2;NV;2;2015;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
14001231;8.3;AC;2;2015;8 025;AC;2;2015;10;V;2;2015;10.7;V;1;2015;7.73;AC;2;2015;10.4;V;1;2015;9 193;AC;2;2015;7.15;AC;2;2015;10.9;V;1;2015;12.75;V;1;2015;10;V;1;2015;9.2;AC;2;2015;10;V;1;2015;10;V;2;2015
14001260;9.5;AC;2;2015;10;V;2;2015;10;V;2;2015;11.5;V;1;2015;10;V;1;2015;10;V;2;2015;10 167;V;2;2015;10;V;2;2015;10;V;2;2015;13.75;V;1;2015;15.5;V;1;2015;14.6;V;1;2015;10.8;V;1;2015;12 442;V;2;2015
14001270;10;V;2;2015;4.8;NRA;1;2015;10;V;2;2015;10;V;1;2015;10;V;2;2015;10;V;2;2015;9 133;NV;2;2015;5.1;NV;2;2015;10;V;2;2015;14.25;V;1;2015;10;V;2;2015;17.6;V;1;2015;10.1;V;1;2015;11 175;NV;2;2015
14001278;10;V;2;2015;4 775;VAD;1;2015;10.8;V;1;2015;12.2;V;1;2015;10;V;2;2015;10.65;V;1;2015;9 738;AC;2;2015;7;AC;2;2015;14 125;V;1;2015;16 875;V;1;2015;16.75;V;1;2015;14.8;V;1;2015;10;V;1;2015;13 258;V;2;2015
14001282;;;;;;;;;6;NV;2;2015;10 002;V;1;2015;;;;;8;NV;2;2015;;;1;2015;9.15;AC;2;2015;10;V;2;2015;14 125;V;1;2015;14.5;V;1;2015;13;V;1;2015;7.2;AC;2;2015;11 329;V;2;2015
14001316;14.5;V;1;2015;10;V;2;2015;15.2;V;1;2015;15.2;V;1;2015;8.25;AC;2;2015;11 175;V;1;2015;12 388;V;2;2015;4.3;NRA;1;2015;14.05;V;1;2015;15 125;V;1;2015;10;V;1;2015;15.6;V;1;2015;10.7;V;1;2015;11 629;NV;2;2015
14001332;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;;;;;;;;;;;;;;;;;9.2;NV;2;2015;;;;;;;1;2015
14001350;10;V;2;2015;4.85;NRA;1;2015;11.6;V;1;2015;10 004;V;1;2015;5.75;NV;2;2015;11.1;V;1;2015;8 884;NV;2;2015;1.8;NRA;1;2015;10;V;2;2015;11 125;V;1;2015;11;V;1;2015;12.4;V;1;2015;9;NV;2;2015;9 221;NV;2;2015
14001447;7.2;NV;2;2015;8 475;NV;2;2015;10;V;2;2015;8.5;NV;2;2015;10.75;V;1;2015;;NV;2;2015;8 625;NV;1;2015;5.1;NV;2;2015;13.35;V;1;2015;13.25;V;1;2015;9;NV;2;2015;17.6;V;1;2015;10;V;1;2015;11 383;NV;2;2015
14001543;;;;;;;;;;;;;;;;;;;;;10 175;V;1;2015;;;1;2015;;;;;;;;;9 875;NV;2;2015;;NV;2;2015;12.8;V;1;2015;;;;;;;1;2015
14001547;10;V;2;2015;10.85;V;1;2015;11.8;V;1;2015;10.9;V;1;2015;10.25;V;1;2015;10.5;V;1;2015;10 717;V;2;2015;10;V;2;2015;12.05;V;1;2015;14 375;V;1;2015;10.75;V;1;2015;16.8;V;1;2015;14.5;V;1;2015;13 079;V;2;2015
14001613;16;V;1;2015;14 525;V;1;2015;14.9;V;1;2015;18.5;V;1;2015;11;V;1;2015;10.8;V;1;2015;14 288;V;1;2015;10;V;2;2015;17.1;V;1;2015;12 875;V;1;2015;11;V;1;2015;13;V;1;2015;16.1;V;1;2015;13 346;V;2;2015
14001621;;;;;;;;;3.8;NRA;1;2015;15.1;V;1;2015;;;;;10.2;V;1;2015;;;1;2015;2.65;NRA;1;2015;10;V;2;2015;12 875;V;1;2015;16.5;V;1;2015;15.2;V;1;2015;8;NV;2;2015;10 871;NV;2;2015
14001630;;;;;;;;;;;;;8.6;NV;2;2015;;;;;;NV;2;2015;;;1;2015;;;;;;;;;;;;;;;;;13;V;1;2015;;;;;;;1;2015
14001633;;;;;;;;;;;;;11.2;V;1;2015;;;;;9 725;NV;2;2015;;;1;2015;;;;;;;;;;;;;;;;;12.8;V;1;2015;;;;;;;1;2015
14001636;10;V;2;2015;;;;;1.9;NRA;1;2015;;;;;;;;;10;V;2;2015;;;1;2015;;;;;10;V;2;2015;11 125;V;1;2015;13.75;V;1;2015;10;V;2;2015;;;;;;;1;2015
14001637;10;V;2;2015;13 775;V;1;2015;14;V;1;2015;10;V;1;2015;10;V;2;2015;9 325;AC;2;2015;11 183;V;2;2015;10;V;2;2015;12.35;V;1;2015;10 125;V;1;2015;12.5;V;1;2015;14;V;1;2015;13.3;V;1;2015;12 046;V;2;2015
14001638;10;V;2;2015;10 125;V;1;2015;10;V;2;2015;7 575;AC;2;2015;10;V;2;2015;12.3;V;1;2015;10;V;2;2015;7;AC;2;2015;11.4;V;1;2015;8.5;AC;2;2015;12;V;1;2015;14.4;V;1;2015;8.3;AC;2;2015;10 267;V;2;2015
14001639;;;;;;;;;.8;NRA;1;2015;8;NV;2;2015;;;;;0;NRA;1;2015;;;1;2015;;;;;;;;;;;;;;;;;4.8;NRA;1;2015;;;;;;;1;2015
14002047;18.25;V;1;2015;14.15;V;1;2015;12.3;V;1;2015;15.1;V;1;2015;13.75;V;1;2015;11.6;V;1;2015;14 192;V;1;2015;10.65;V;1;2015;15.15;V;1;2015;18.5;V;1;2015;13;V;1;2015;17;V;1;2015;15.9;V;1;2015;15 033;V;1;2015
14002049;13.75;V;1;2015;14.9;V;1;2015;16.1;V;1;2015;13.3;V;1;2015;11.5;V;1;2015;11 175;V;1;2015;13 454;V;1;2015;10.1;V;1;2015;15.05;V;1;2015;15;V;1;2015;17.75;V;1;2015;18;V;1;2015;13.8;V;1;2015;14.95;V;1;2015
14003199;9;AC;2;2015;10;V;2;2015;10;V;2;2015;9.2;AC;2;2015;8.75;AC;2;2015;10 025;V;1;2015;9 496;AC;2;2015;7;AC;2;2015;10;V;2;2015;10 625;V;1;2015;13.5;V;1;2015;13.6;V;1;2015;10;V;1;2015;10 788;V;2;2015
14003846;;;;;;;;;.2;NRA;1;2015;;;;;;;;;0;NRA;1;2015;;;1;2015;;;;;0;NRA;1;2015;;;;;;;;;10;V;1;2015;;;;;;;1;2015
14004670;;;;;;;;;7;NV;2;2015;;;;;;;;;9.1;NV;2;2015;;;1;2015;9;NV;2;2015;10;V;2;2015;11 875;V;1;2015;14;V;1;2015;13.2;V;1;2015;;;;;;;1;2015
14005168;;;;;;;;;7.5;NV;2;2015;7.1;NV;2;2015;;;;;7.65;NV;2;2015;;;1;2015;;;;;4.75;NRA;1;2015;;;;;10;V;1;2015;7.4;NV;2;2015;;;;;;;1;2015
