COD_ETU;Note : TLMP3104;Résultat : TLMP3104;Session : TLMP3104;Année : TLMP3104;Note : TLMP3204;Résultat : TLMP3204;Session : TLMP3204;Année : TLMP3204;Note : TLMP3304;Résultat : TLMP3304;Session : TLMP3304;Année : TLMP3304;Note : TLMP3404;Résultat : TLMP3404;Session : TLMP3404;Année : TLMP3404;Note : TLMP3504;Résultat : TLMP3504;Session : TLMP3504;Année : TLMP3504;Note : TLMP3604;Résultat : TLMP3604;Session : TLMP3604;Année : TLMP3604;Note : TLMP3004;Résultat : TLMP3004;Session : TLMP3004;Année : TLMP3004;Note : TLMP4104;Résultat : TLMP4104;Session : TLMP4104;Année : TLMP4104;Note : TLMP4204;Résultat : TLMP4204;Session : TLMP4204;Année : TLMP4204;Note : TLMP4304;Résultat : TLMP4304;Session : TLMP4304;Année : TLMP4304;Note : TLMP4404;Résultat : TLMP4404;Session : TLMP4404;Année : TLMP4404;Note : TLMP4504;Résultat : TLMP4504;Session : TLMP4504;Année : TLMP4504;Note : TLMP4604;Résultat : TLMP4604;Session : TLMP4604;Année : TLMP4604;Note : TLMP4004;Résultat : TLMP4004;Session : TLMP4004;Année : TLMP4004
12012170;11.75;V;1;2015;8;AC;2;2015;11.8;V;1;2015;12.4;V;1;2013;11.58;V;1;2012;12 125;V;1;2014;11 276;V;2;2015;13.7;V;1;2015;13.8;V;1;2015;12;V;1;2015;11.5;V;1;2014;10;V;2;2014;13.55;V;1;2014;12 425;V;1;2015
12012326;;;;;;;;;;;;;0;NRA;1;2015;;;;;0;NRA;1;2015;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
12012342;11.85;V;1;2014;14.25;V;1;2014;9.4;AC;2;2014;11;V;1;2014;10;V;1;2012;12;V;1;2014;11 417;V;2;2014;10;V;1;2015;10;V;2;2014;10.7;V;1;2015;8.05;AC;2;2015;12.3;V;1;2014;10;V;2;2015;10 175;V;2;2015
12012436;;;;;;;;;;;;;0;NRA;1;2015;;;;;0;NRA;1;2015;;;1;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12012638;9;AC;2;2014;12;V;1;2014;8;AC;2;2014;7.5;AC;2;2014;10;V;1;2012;13.75;V;1;2014;10 042;V;2;2014;15.25;V;1;2015;12;V;1;2014;8;AC;2;2015;9.75;AC;2;2015;10.75;V;1;2013;10.75;V;1;2013;11 083;V;2;2015
12012712;10;V;2;2014;7;AC;2;2014;7.2;AC;2;2014;15.75;V;1;2014;10;V;1;2014;13 375;V;1;2014;10 554;V;2;2014;8;AC;2;2015;10;V;2;2014;10;V;2;2015;10.5;V;1;2014;11.75;V;1;2014;10.2;V;1;2015;10 075;V;2;2015
12012978;10;V;2;2014;2;NRA;1;2015;3.4;NRA;1;2015;10;V;2;2014;10;V;1;2012;10;V;1;2014;7 567;NV;2;2015;3.85;NRA;1;2015;10;V;2;2014;2.6;NRA;1;2015;4.85;NRA;1;2015;10;V;2;2014;10;V;2;2014;6 883;NV;2;2015
12013399;5;NV;2;2015;8.5;NV;2;2015;11.1;V;1;2015;12.75;V;1;2015;10;V;2;2013;12.5;V;1;2014;9 975;NV;2;2015;2.05;NRA;1;2015;9.4;NV;2;2015;10;V;2;2015;11.5;V;1;2014;11.2;V;1;2014;10;V;2;2014;9 025;NV;2;2015
12013400;11.75;V;1;2014;11.75;V;1;2015;10;V;2;2014;14.5;V;1;2015;10;V;2;2013;12.5;V;1;2014;11.75;V;1;2015;10;V;2;2015;12;V;1;2014;14;V;1;2015;13.2;V;1;2015;15.05;V;1;2014;11.45;V;1;2014;12 617;V;2;2015
12013521;;;;;;;;;;;;;0;NRA;1;2015;;;;;0;NRA;1;2015;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
12013522;;;;;;;;;;;;;0;NRA;1;2015;;;;;0;NRA;1;2015;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
13010017;13.4;V;1;2014;13.25;V;1;2014;12.8;V;1;2014;14.5;V;1;2014;12.5;V;1;2013;13 125;V;1;2014;13 263;V;1;2014;10.1;V;1;2014;14;V;1;2014;14.4;V;1;2015;15.75;V;1;2014;16.25;V;1;2014;13.6;V;1;2014;14 017;V;1;2015
13010030;10.25;V;1;2015;10.75;V;1;2015;14;V;1;2015;17.75;V;1;2015;10;V;2;2013;12 675;V;1;2015;12 571;V;1;2015;13 425;V;1;2015;11.8;V;1;2015;12.8;V;1;2015;10.8;V;1;2015;19.05;V;1;2015;10.3;V;1;2014;13 029;V;1;2015
13010110;10;V;2;2015;7;AC;2;2015;10;V;2;2015;11.5;V;1;2015;10;V;2;2013;10;V;1;2014;9.75;AC;2;2015;10 375;V;1;2015;12.6;V;1;2015;14.2;V;1;2015;14.4;V;1;2015;13 925;V;1;2014;10;V;2;2014;12 583;V;1;2015
13010180;7;NV;2;2015;5.5;NV;2;2015;11.3;V;1;2015;12.25;V;1;2015;10;V;2;2015;15.75;V;1;2015;10.3;NV;2;2015;8;NV;2;2015;15.6;V;1;2015;;;;;10.7;V;1;2015;16 125;V;1;2015;;;;;;;1;2015
13010637;;;;;11;V;1;2015;;;;;;;;;;;;;10 875;V;1;2015;;;1;2015;0;NRA;1;2015;;;;;10.5;V;1;2015;10;V;1;2015;.9;NRA;1;2015;;;;;;;1;2015
13010655;0;NRA;1;2015;;;;;;;;;0;NRA;1;2015;;;;;10;V;2;2014;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
13010678;8;NV;2;2015;5;NV;2;2015;9.3;NV;2;2015;10;V;2;2015;10;V;2;2015;;;;;;;1;2015;3.35;NRA;1;2015;10;V;2;2015;3;NRA;1;2015;10.6;V;1;2015;13.65;V;1;2015;10;V;2;2015;8 433;NV;2;2015
13010695;10;V;2;2014;10;V;2;2014;7;AC;2;2014;15;V;1;2014;10;V;2;2013;13.5;V;1;2014;10 917;V;2;2014;8.75;AC;2;2015;8;AC;2;2015;7;AC;2;2015;14;V;1;2014;11.55;V;1;2014;10.1;V;1;2015;9.9;AC;2;2015
13010770;10;V;2;2014;9.25;AC;2;2015;10;V;2;2014;11;V;1;2015;10.7;V;1;2013;14;V;1;2015;10 825;V;2;2015;10;V;2;2015;12.4;V;1;2015;9;AC;2;2015;15.35;V;1;2015;11.4;V;1;2014;11.05;V;1;2014;11 533;V;2;2015
13010786;12.4;V;1;2014;11;V;1;2014;10;V;2;2014;10;V;1;2014;10.5;V;1;2013;13;V;1;2014;11.15;V;2;2014;10;V;2;2014;10;V;2;2014;3.5;VAD;1;2015;11.5;V;1;2014;10;V;2;2014;10.7;V;1;2014;9 283;AC;2;2015
13010798;3.25;NRA;1;2015;2.5;NRA;1;2015;4.4;NRA;1;2015;10;V;2;2014;2 475;NRA;1;2015;10;V;2;2014;5 438;NV;2;2015;3.65;NRA;1;2015;10;V;2;2015;10;V;1;2015;7.7;NV;2;2015;13.35;V;1;2015;10.1;V;1;2015;9 133;NV;2;2015
13011019;13.4;V;1;2014;12;V;1;2014;15.2;V;1;2015;15.75;V;1;2015;10;V;2;2013;12.5;V;1;2014;13 142;V;1;2015;10.05;V;1;2015;10;V;2;2014;7;AC;2;2015;10.75;V;1;2014;17 925;V;1;2014;15.9;V;1;2014;11 938;V;2;2015
13011040;10;V;2;2015;;;;;;;;;;;;;8.67;NV;2;2015;8;NV;2;2015;;;1;2015;1.45;NRA;1;2015;10;V;2;2015;5;NV;2;2015;3.6;NRA;1;2015;7.55;NV;2;2015;10;V;2;2015;6 267;NV;2;2015
13011089;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;1;2015
13011203;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;;;;;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;1;2015
13011210;10;V;2;2014;10.5;V;1;2014;10.1;V;1;2014;16;V;1;2014;10;V;2;2013;12.25;V;1;2014;11 475;V;2;2014;11.5;V;1;2015;12;V;1;2014;7;AC;2;2015;13.25;V;1;2014;14.05;V;1;2014;15.35;V;1;2014;12 192;V;2;2015
13011309;12.55;V;1;2015;10.5;V;1;2015;8;AC;2;2015;10;V;1;2015;10;V;2;2013;14 125;V;1;2015;10 863;V;2;2015;10;V;2;2015;16.2;V;1;2015;13.1;V;1;2015;9.15;AC;2;2015;16.2;V;1;2015;12.6;V;1;2015;12 875;V;2;2015
13011344;;;;;;;;;;;;;6.5;NV;2;2015;;;;;12 625;V;1;2015;;;1;2015;1 675;NRA;1;2015;10.6;V;1;2015;;;;;;;;;1.75;NRA;1;2015;8.8;NV;2;2015;;;1;2015
13011860;10.1;V;1;2014;10;V;2;2014;8;AC;2;2014;9.25;AC;2;2014;10;V;2;2013;14.5;V;1;2014;10 308;V;2;2014;10;V;2;2014;10;V;2;2014;2.8;VAD;1;2015;11.75;V;1;2014;15.55;V;1;2014;10.7;V;1;2014;10 133;V;2;2015
13011992;12;V;1;2015;10;V;1;2014;10.1;V;1;2015;10 375;V;1;2014;10;V;2;2015;11.5;V;1;2014;10 663;V;2;2015;10 175;V;1;2015;15;V;1;2014;10;V;1;2014;11.2;V;1;2015;17.85;V;1;2015;15.4;V;1;2015;13 271;V;1;2015
13011995;10;V;2;2014;10;V;2;2014;11.7;V;1;2015;12.75;V;1;2015;10;V;2;2013;10;V;2;2014;10 742;V;1;2015;10;V;2;2015;9.2;AC;2;2015;12.5;V;1;2015;10;V;1;2014;16.2;V;1;2014;10.1;V;1;2014;11 333;V;2;2015
13011998;13.8;V;1;2014;10;V;1;2014;8.7;AC;2;2014;11;V;1;2014;10;V;2;2013;15.5;V;1;2014;11.5;V;2;2014;10;V;2;2014;10;V;2;2014;14.2;V;1;2015;11.25;V;1;2014;14.25;V;1;2014;16.8;V;1;2015;12.75;V;1;2015
13011999;11;V;1;2014;13;V;1;2014;8;AC;2;2014;10.5;V;1;2014;10;V;2;2013;14.25;V;1;2014;11 125;V;2;2014;10 275;V;1;2015;10;V;2;2014;11;V;1;2015;12.25;V;1;2014;17.8;V;1;2015;10;V;2;2014;11 888;V;1;2015
13012009;10.75;V;1;2014;8.5;AC;2;2014;8.5;AC;2;2014;10.63;V;1;2014;10.3;V;1;2013;14.75;V;1;2014;10 572;V;2;2014;11.25;V;1;2015;10;V;2;2014;11.2;V;1;2015;16.2;V;1;2015;14.25;V;1;2014;13.9;V;1;2014;12.8;V;1;2015
13012033;8.1;NV;2;2015;5;NV;2;2015;6.7;NV;2;2015;14.75;V;1;2014;10;V;2;2013;10;V;2;2014;9 092;NV;2;2015;10;V;2;2015;11.2;V;1;2015;3.2;NRA;1;2015;15.85;V;1;2015;11.4;V;1;2014;10;V;2;2014;10 275;NV;2;2015
13012041;0;NRA;1;2015;12.5;V;1;2015;10.1;V;1;2015;10;V;2;2015;10;V;2;2013;12.25;V;1;2014;9 142;NV;2;2015;10;V;2;2015;12;V;1;2014;10.6;V;1;2015;14.5;V;1;2015;13.6;V;1;2014;11;V;1;2014;11.95;V;2;2015
13012123;10.3;V;1;2014;7;AC;2;2014;8.4;AC;2;2014;11.5;V;1;2014;10.5;V;1;2013;14.5;V;1;2014;10 367;V;2;2014;10;V;2;2015;13;V;1;2014;10.4;V;1;2015;14.9;V;1;2015;19 075;V;1;2015;13.15;V;1;2015;13 421;V;2;2015
13012306;9.35;AC;2;2015;12.25;V;1;2015;11;V;1;2015;11.5;V;1;2015;11.4;V;1;2013;13.5;V;1;2014;11.5;V;2;2015;10;V;2;2015;14.2;V;1;2015;10.6;V;1;2015;13.75;V;1;2015;17 275;V;1;2014;13.8;V;1;2014;13 271;V;2;2015
13012511;10.3;V;1;2014;7;AC;2;2015;7.7;AC;2;2015;11.25;V;1;2015;10;V;2;2013;13.75;V;1;2014;10;V;2;2015;7;AC;2;2015;10;V;2;2015;7;AC;2;2015;12.65;V;1;2015;12.15;V;1;2015;13;V;1;2014;10.3;V;2;2015
13012521;;;;;;;;;;;;;11 625;V;1;2015;;;;;13 375;V;1;2015;;;1;2015;;;;;;;;;;;;;11.25;V;1;2015;3.25;NRA;1;2015;10;V;2;2015;;;1;2015
13012535;8;AC;2;2015;8.5;AC;2;2015;10;V;2;2015;10;V;1;2015;10.1;V;1;2013;12;V;1;2014;9 767;AC;2;2015;9;AC;2;2015;10;V;1;2015;10;V;2;2015;10.1;V;1;2015;11.9;V;1;2015;10;V;2;2015;10 167;V;2;2015
13012542;9.75;NV;2;2015;;;;;1.6;NRA;1;2015;12;V;1;2015;10;V;1;2015;12;V;1;2014;;;1;2015;3 875;NRA;1;2015;10.8;V;1;2015;;;;;5.9;NV;2;2015;10.15;V;1;2015;10;V;2;2015;;;1;2015
13012548;10;V;2;2014;5;NV;2;2015;10;V;2;2015;10;V;1;2015;10;V;2;2015;10;V;1;2014;9 167;NV;2;2015;7.5;NV;2;2015;;;;;7.5;NV;2;2015;13.6;V;1;2015;12.95;V;1;2014;;;;;;;1;2015
13012559;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
13012567;10;V;2;2015;3.75;NRA;1;2015;3.5;NRA;1;2015;;;;;10;V;2;2015;13;V;1;2014;;;1;2015;9;NV;2;2015;10.8;V;1;2015;;;;;10.4;V;1;2015;11 825;V;1;2014;;;;;;;1;2015
13012650;10.1;V;1;2014;10;V;2;2014;7.9;AC;2;2014;10.25;V;1;2014;12.7;V;1;2013;10;V;2;2014;10 158;V;2;2014;10.15;V;1;2015;10;V;2;2014;8.5;AC;2;2015;10.25;V;1;2014;12.05;V;1;2014;10;V;2;2014;10 158;V;2;2015
13012722;;;;;;;;;;;;;2.25;NRA;1;2015;;;;;8.5;NV;2;2015;;;1;2015;;;;;;;;;;;;;0;NRA;1;2015;10.6;V;1;2014;0;NRA;1;2015;;;1;2015
13012795;4.15;NRA;1;2015;;;;;6;NV;2;2015;7.5;NV;2;2015;10;V;2;2013;10;V;1;2014;;;1;2015;2.65;NRA;1;2015;10;V;2;2014;5.4;NV;2;2015;5.9;NV;2;2015;11.5;V;1;2014;8;NV;2;2015;7 242;NV;2;2015
13012805;10.7;V;1;2014;8;AC;2;2014;11.4;V;1;2014;10;V;1;2014;10.1;V;1;2013;10;V;1;2014;10 033;V;2;2014;10;V;2;2015;14.4;V;1;2015;13.1;V;1;2015;13 625;V;1;2014;17.55;V;1;2014;12.7;V;1;2014;13 563;V;2;2015
13012837;8;AC;2;2015;10;V;1;2015;9.1;AC;2;2015;11.75;V;1;2014;10;V;2;2013;12.5;V;1;2014;10 225;V;2;2015;8;AC;2;2015;10;V;2;2014;10;V;2;2015;11 625;V;1;2014;15.9;V;1;2014;10;V;2;2015;10 921;V;2;2015
13012859;;;;;0;NRA;1;2015;;;;;;;;;11.9;V;1;2013;;;;;;;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;;;;;;;0;NRA;1;2015;;;1;2015
13012915;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;1;2015
13012916;10;V;2;2014;8;AC;2;2015;9.4;AC;2;2015;12.25;V;1;2015;10;V;2;2013;10 875;V;1;2014;10 088;V;2;2015;10;V;2;2015;11;V;1;2014;12.6;V;1;2015;16.9;V;1;2015;11.15;V;1;2014;13.95;V;1;2014;12.6;V;2;2015
13012921;10;V;2;2015;10;V;1;2015;10.2;V;1;2015;13.25;V;1;2014;10;V;2;2013;12 875;V;1;2014;11 054;V;2;2015;10;V;1;2015;11.8;V;1;2015;8;AC;2;2015;15.7;V;1;2015;14.55;V;1;2014;13.45;V;1;2015;12.25;V;2;2015
13012928;;;;;;;;;;;;;0;NRA;1;2015;;;;;0;NRA;1;2015;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
13012941;9;AC;2;2014;8;AC;2;2014;7;AC;2;2014;9.25;AC;2;2014;11.7;V;1;2013;16.25;V;1;2014;10.2;V;2;2014;10;V;2;2014;10;V;1;2014;12.8;V;1;2015;10.25;V;1;2014;13 825;V;1;2014;15.4;V;1;2015;12 046;V;1;2015
13013000;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
13013011;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;12;V;1;2013;0;NRA;1;2015;;;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
13013021;10;V;2;2014;10;V;2;2014;8;AC;2;2014;10;V;1;2014;10;V;2;2013;13.75;V;1;2014;10 292;V;2;2014;10;V;2;2015;12.8;V;1;2015;10;V;2;2015;13;V;1;2014;15.5;V;1;2015;11.5;V;1;2014;12 133;V;2;2015
13013064;0;NRA;1;2015;;;;;0;NRA;1;2015;3.75;NRA;1;2015;;;;;.75;NRA;1;2015;;;1;2015;;;;;;;;;;;;;10;V;2;2015;0;NRA;1;2015;;;;;;;1;2015
13013074;10;V;2;2014;11.5;V;1;2014;8.5;AC;2;2014;9.25;AC;2;2014;10.2;V;1;2013;14.75;V;1;2014;10.7;V;2;2014;14.5;V;1;2015;10;V;2;2014;12.6;V;1;2015;11;V;1;2014;14.35;V;1;2014;18.4;V;1;2014;13 475;V;1;2015
13013097;10;V;2;2014;7;AC;2;2014;10;V;2;2014;10 125;V;1;2014;11.8;V;1;2013;12.5;V;1;2014;10 238;V;2;2014;12.5;V;1;2015;10;V;2;2014;10;V;2;2015;16.55;V;1;2015;10.65;V;1;2014;10.45;V;1;2014;11 692;V;2;2015
13013100;10;V;1;2014;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;10;V;2;2013;13;V;1;2014;5.5;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;12.1;V;1;2014;0;NRA;1;2015;2 017;NV;2;2015
13013112;8;AC;2;2014;7;AC;2;2014;8.5;AC;2;2014;13.5;V;1;2014;10.7;V;1;2013;15.75;V;1;2014;10 575;V;2;2014;10;V;2;2014;10;V;2;2014;8.2;AC;2;2015;13.75;V;1;2014;18.35;V;1;2014;13.9;V;1;2014;12 367;V;2;2015
13013113;9;AC;2;2015;9;AC;2;2015;15.6;V;1;2015;14.75;V;1;2015;11.5;V;1;2013;13.75;V;1;2014;12 267;V;2;2015;10;V;2;2015;12.2;V;1;2015;10;V;2;2015;14.8;V;1;2015;10.45;V;1;2014;11.7;V;1;2014;11 525;V;2;2015
13013114;10;V;1;2014;11.5;V;1;2014;11.5;V;1;2014;10.25;V;1;2014;10.9;V;1;2013;15;V;1;2014;11 525;V;1;2014;0;NRA;1;2015;10;V;2;2014;2;NRA;1;2015;12;V;1;2014;18.45;V;1;2014;11.6;V;1;2014;9 008;NV;2;2015
13013117;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;1;2015
13013120;10.8;V;1;2014;9.5;AC;2;2014;10;V;2;2014;16 125;V;1;2014;10.2;V;1;2013;11 625;V;1;2014;11 375;V;2;2014;15 825;V;1;2015;13.8;V;1;2015;14.6;V;1;2014;10;V;2;2014;12.3;V;1;2014;13.7;V;1;2014;13 371;V;1;2015
13013136;14.3;V;1;2014;13;V;1;2014;9;AC;2;2014;15;V;1;2014;11.3;V;1;2013;10;V;2;2014;12.1;V;2;2014;10;V;2;2014;10;V;2;2014;7;AC;2;2015;10.75;V;1;2014;11.5;V;1;2015;10;V;2;2014;9 875;AC;2;2015
13013147;0;NRA;1;2015;;;;;0;NRA;1;2015;0;NRA;1;2015;11.7;V;1;2013;;;;;;;1;2015;;;;;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;1;2015
13013154;11.5;V;1;2014;16.5;V;1;2014;8.7;AC;2;2014;10;V;1;2014;10;V;2;2013;10;V;2;2014;11 117;V;2;2014;8.5;AC;2;2015;9.2;AC;2;2015;8;AC;2;2015;11 672;V;1;2014;12 625;V;1;2014;10;V;2;2014;10;V;2;2015
13013156;10;V;2;2014;10;V;2;2014;10.4;V;1;2015;14.25;V;1;2015;10;V;1;2013;10.25;V;1;2014;10 817;V;1;2015;10;V;2;2015;13.8;V;1;2015;7.5;AC;2;2015;12.3;V;1;2015;11.15;V;1;2014;10.6;V;1;2014;10 892;V;2;2015
13013166;8.7;AC;2;2015;7;AC;2;2015;12.7;V;1;2015;11;V;1;2015;10;V;2;2013;15.75;V;1;2014;10 858;V;2;2015;10;V;1;2015;13.4;V;1;2015;11.3;V;1;2015;8.5;AC;2;2015;17.25;V;1;2015;15.45;V;1;2015;12.65;V;2;2015
13013181;2.75;NRA;1;2015;10;V;2;2015;11.3;V;1;2015;10;V;2;2015;10.5;V;1;2013;11 875;V;1;2015;9 404;NV;2;2015;.65;NRA;1;2015;8;NV;2;2015;6;NV;2;2015;0;NRA;1;2015;14.2;V;1;2015;8;NV;2;2015;6 142;NV;2;2015
13013183;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
13013188;9.25;AC;2;2015;9;AC;2;2015;10.1;V;1;2015;10;V;2;2015;10;V;2;2013;10;V;2;2014;9 725;AC;2;2015;10;V;2;2015;10;V;2;2014;10;V;2;2015;9.75;AC;2;2015;14.05;V;1;2014;12;V;1;2014;10 967;V;2;2015
13013189;10.25;V;1;2015;7;AC;2;2015;10;V;2;2015;10;V;2;2014;10;V;2;2013;13.5;V;1;2014;10 125;V;2;2015;7.5;NV;2;2015;8;NV;2;2015;6;NV;2;2015;10;V;1;2014;10.05;V;1;2014;10;V;2;2014;8 592;NV;2;2015
13013196;10;V;2;2014;8.5;AC;2;2015;10;V;2;2015;10.75;V;1;2014;10.1;V;1;2013;11.25;V;1;2014;10.1;V;2;2015;10;V;2;2015;11.6;V;1;2015;10;V;1;2015;14.7;V;1;2015;13.15;V;1;2014;10;V;1;2014;11 575;V;2;2015
13013199;3;NRA;1;2015;9;NV;2;2015;9.4;NV;2;2015;;;;;10.5;V;1;2013;;;;;;;1;2015;7.5;AC;2;2015;10;V;1;2015;10.6;V;1;2015;12.9;V;1;2015;17 375;V;1;2014;13.1;V;1;2014;11 913;V;2;2015
13013211;10.1;V;1;2014;8.5;AC;2;2015;12.5;V;1;2015;10;V;1;2015;10;V;1;2013;10;V;1;2014;10 183;V;2;2015;10;V;2;2014;11;V;1;2014;10.7;V;1;2015;14.75;V;1;2015;16.45;V;1;2014;12.7;V;1;2014;12.6;V;1;2015
13013212;10;V;2;2014;10.75;V;1;2014;7;AC;2;2014;10;V;1;2014;10.2;V;1;2013;13.25;V;1;2014;10.2;V;2;2014;10 025;V;1;2015;10;V;2;2014;7;AC;2;2015;13.9;V;1;2015;15.9;V;1;2015;12.6;V;1;2015;11 571;V;2;2015
13013269;9.25;AC;2;2015;9;AC;2;2015;12.1;V;1;2015;14.75;V;1;2015;10;V;2;2013;14;V;1;2015;11 517;V;2;2015;10;V;2;2014;10.8;V;1;2015;7;AC;2;2015;11;V;1;2014;10;V;2;2014;10;V;2;2014;9.8;AC;2;2015
13013276;10;V;2;2014;7;AC;2;2015;9.5;AC;2;2015;10;V;1;2015;11;V;1;2013;12 375;V;1;2014;9 979;AC;2;2015;8;AC;2;2015;11.2;V;1;2015;9.2;AC;2;2015;14.35;V;1;2015;11.6;V;1;2014;11.9;V;1;2014;11 042;V;2;2015
13013299;12.3;V;1;2014;16.5;V;1;2014;10;V;1;2014;13.25;V;1;2014;11.2;V;1;2013;16.5;V;1;2014;13 292;V;1;2014;10.9;V;1;2015;11;V;1;2015;11.8;V;1;2015;12.5;V;1;2014;17.75;V;1;2014;13.2;V;1;2014;12 858;V;1;2015
13013337;10.8;V;1;2014;14.5;V;1;2014;10.4;V;1;2015;15.5;V;1;2015;11.8;V;1;2013;12.5;V;1;2014;12 583;V;1;2015;8;AC;2;2015;11;V;1;2015;8;AC;2;2015;10;V;2;2014;14.55;V;1;2014;10;V;2;2015;10 258;V;2;2015
13013360;12.65;V;1;2015;10;V;1;2014;10;V;2;2014;18;V;1;2015;14.1;V;1;2015;10;V;2;2014;12 458;V;1;2015;12 075;V;1;2014;10;V;1;2014;10;V;2;2014;10;V;2;2014;15.5;V;1;2014;10.7;V;1;2015;11 379;V;1;2015
13013361;5;NV;2;2015;8.5;NV;2;2015;8;NV;2;2015;14.25;V;1;2015;10;V;2;2015;12.55;V;1;2015;9 717;NV;2;2015;3.35;NRA;1;2015;10;V;2;2015;10.2;V;1;2015;11.4;V;1;2015;4.7;NRA;1;2015;3.8;NRA;1;2015;7 242;NV;2;2015
13013397;10.25;V;1;2015;7.75;AC;2;2015;10;V;2;2014;12;V;1;2015;10;V;2;2013;10;V;2;2014;10;V;2;2015;10;V;2;2015;14.2;V;1;2015;10;V;2;2015;14.1;V;1;2015;11 475;V;1;2014;10.8;V;1;2014;11 763;V;2;2015
13013415;9;AC;2;2015;11.25;V;1;2015;11.3;V;1;2015;12.5;V;1;2015;10.3;V;1;2013;11 375;V;1;2015;10 954;V;2;2015;10.75;V;1;2015;10;V;2;2015;15.6;V;1;2015;13.8;V;1;2015;15.75;V;1;2014;10;V;2;2014;12.65;V;2;2015
13013430;10;V;2;2014;10;V;2;2014;7;AC;2;2014;10;V;2;2014;10;V;2;2013;14.25;V;1;2014;10 208;V;2;2014;7;AC;2;2015;10.6;V;1;2015;11.6;V;1;2015;10;V;2;2015;15.1;V;1;2015;12.3;V;1;2014;11.1;V;2;2015
13013434;10.7;V;1;2014;16;V;1;2014;10;V;2;2014;12.5;V;1;2014;12.3;V;1;2013;12;V;1;2014;12.25;V;2;2014;12 575;V;1;2015;10.6;V;1;2015;10.3;V;1;2014;18.25;V;1;2015;12.25;V;1;2014;14.2;V;1;2014;13 029;V;1;2015
13013438;10.9;V;1;2014;10;V;2;2014;10;V;2;2014;7;AC;2;2014;13.4;V;1;2013;10;V;2;2014;10 217;V;2;2014;11.35;V;1;2014;13.6;V;1;2015;8.7;AC;2;2015;11.5;V;1;2014;17 475;V;1;2014;15.1;V;1;2014;12 954;V;2;2015
13013440;10;V;2;2015;10;V;2;2014;10;V;2;2015;9.25;AC;2;2015;10;V;2;2013;10.75;V;1;2014;10;V;2;2015;10;V;2;2015;10.9;V;1;2015;11.6;V;1;2015;11.6;V;1;2015;14.05;V;1;2014;10;V;2;2014;11 358;V;2;2015
13013441;;;;;8;NV;2;2015;1.8;NRA;1;2015;10;V;2;2015;13.1;V;1;2013;12 625;V;1;2015;;;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;.2;NRA;1;2015;.033;NV;2;2015
13013458;6.55;NV;2;2015;10;V;2;2015;9.4;NV;2;2015;15 625;V;1;2015;10;V;2;2015;15.25;V;1;2014;11 138;NV;2;2015;;;;;10;V;2;2015;7;NV;2;2015;13.35;V;1;2015;7 425;NV;2;2015;;;;;;;1;2015
13013475;;;;;;;;;;;;;0;NRA;1;2015;10;V;2;2013;0;NRA;1;2015;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;1;2015
13013491;10.95;V;1;2014;9.5;AC;2;2014;7.5;AC;2;2014;10 875;V;1;2014;10;V;2;2013;15;V;1;2014;10 638;V;2;2014;10;V;2;2015;12;V;1;2014;8.5;AC;2;2015;13.6;V;1;2015;16.1;V;1;2015;14.7;V;1;2015;12 483;V;2;2015
