COD_ETU;Note : TLGE3104;Résultat : TLGE3104;Session : TLGE3104;Année : TLGE3104;Note : TLGE3204;Résultat : TLGE3204;Session : TLGE3204;Année : TLGE3204;Note : TLGE3304;Résultat : TLGE3304;Session : TLGE3304;Année : TLGE3304;Note : TLGE3404;Résultat : TLGE3404;Session : TLGE3404;Année : TLGE3404;Note : TLGE3504;Résultat : TLGE3504;Session : TLGE3504;Année : TLGE3504;Note : TLGE3604;Résultat : TLGE3604;Session : TLGE3604;Année : TLGE3604;Note : TLGE3004;Résultat : TLGE3004;Session : TLGE3004;Année : TLGE3004;Note : TLGE4104;Résultat : TLGE4104;Session : TLGE4104;Année : TLGE4104;Note : TLGE4204;Résultat : TLGE4204;Session : TLGE4204;Année : TLGE4204;Note : TLGE4304;Résultat : TLGE4304;Session : TLGE4304;Année : TLGE4304;Note : TLGE4404;Résultat : TLGE4404;Session : TLGE4404;Année : TLGE4404;Note : TLGE4504;Résultat : TLGE4504;Session : TLGE4504;Année : TLGE4504;Note : TLGE4604;Résultat : TLGE4604;Session : TLGE4604;Année : TLGE4604;Note : TLGE4004;Résultat : TLGE4004;Session : TLGE4004;Année : TLGE4004
19004844;16.25;V;1;2021;11.05;V;1;2021;15.5;V;1;2020;13;V;1;2021;10;V;2;2020;11;V;1;2020;12.8;V;1;2021;14.6;V;1;2020;10;V;2;2020;10;V;1;2020;16.75;V;1;2020;15.75;V;1;2020;13;V;1;2020;13.35;V;2;2020
19004864;10;V;2;2020;8;NV;2;2021;3;NV;2;2021;10;V;1;2021;10;V;2;2021;10;V;2;2020;8.5;NV;2;2021;4;NV;2;2021;5.25;NV;2;2021;13;V;1;2020;17.5;V;1;2020;8;NV;2;2021;7;NV;2;2021;9 125;NV;2;2021
19004880;10;V;2;2020;10;V;2;2021;8.75;AC;2;2021;11.6;V;1;2020;12;V;1;2020;10;V;1;2020;10 392;V;2;2021;10 925;V;1;2020;12.25;V;1;2021;11;V;1;2020;12;V;1;2020;10;V;2;2020;10;V;1;2021;11 029;V;1;2021
19004888;;;;;7;NV;2;2021;7;NV;2;2021;6;NV;2;2021;10.1;V;1;2020;10;V;2;2020;;;1;2021;7 375;NV;2;2021;4.75;NV;2;2021;8;NV;2;2021;10;V;2;2021;6;NV;2;2021;2;NV;2;2021;6 354;NV;2;2021
19004912;2;NV;2;2021;5;NV;2;2021;4;NV;2;2021;10;V;2;2021;9.5;NV;2;2021;13;V;1;2021;7.25;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;11;V;1;2020;0;NRA;1;2021;4.75;NV;2;2021;0;NRA;1;2021;2 625;NV;2;2021
19004924;11.5;V;1;2020;0;NRA;1;2021;10;V;1;2020;12.2;V;1;2020;0;NRA;1;2021;10;V;1;2020;7 283;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;11;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;1 833;NV;2;2021
19004931;;;;;;;;;0;NRA;1;2021;;;;;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;1;2021
19004939;10;V;2;2021;8;AC;2;2021;10.25;V;1;2021;10;V;2;2021;10;V;2;2021;15;V;1;2021;10 542;V;2;2021;7;AC;2;2021;12.25;V;1;2021;9;AC;2;2021;10;V;2;2020;12.75;V;1;2021;7.5;AC;2;2021;9.75;AC;2;2021
19004951;11;V;1;2020;17.4;V;1;2021;13.5;V;1;2020;12.5;V;1;2021;10;V;2;2020;16.5;V;1;2020;13 483;V;1;2021;12 075;V;1;2020;15.25;V;1;2020;14;V;1;2021;12;V;1;2021;13.5;V;1;2020;10;V;2;2020;12 804;V;1;2021
19004963;;;;;8;NV;2;2021;7.5;NV;2;2021;9;NV;2;2021;10;V;2;2020;10;V;1;2020;;;1;2021;10;V;2;2020;11.75;V;1;2021;11;V;1;2021;10.5;V;1;2021;11;V;1;2021;7;AC;2;2021;10 208;V;2;2021
19004976;15.5;V;1;2020;12.45;V;1;2021;8.5;AC;2;2021;9.5;AC;2;2021;10;V;2;2021;11;V;1;2021;11 158;V;2;2021;7;AC;2;2021;10;V;1;2021;13;V;1;2020;11.5;V;1;2021;10;V;2;2021;12;V;1;2020;10 583;V;2;2021
19004987;10;V;2;2020;7;AC;2;2020;10;V;1;2020;13.4;V;1;2020;12;V;1;2020;14.5;V;1;2020;11.15;V;2;2020;12 375;V;1;2021;13.75;V;1;2021;11;V;1;2020;13.5;V;1;2021;11.25;V;1;2020;7.25;AC;2;2021;11 521;V;2;2021
19004994;10;V;2;2021;10;V;2;2021;11.5;V;1;2020;12;V;1;2020;10;V;2;2020;13;V;1;2021;11 083;V;2;2021;9;AC;2;2021;10;V;2;2021;11;V;1;2020;10;V;1;2020;10;V;2;2021;10;V;2;2021;10;V;2;2021
19005010;0;NRA;1;2021;2 075;NV;2;2021;2;NV;2;2021;14.1;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;3 029;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19005063;0;NRA;1;2021;;;;;.25;NV;2;2021;;;;;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19005071;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19005079;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;1;2021
19005086;10;V;2;2021;10;V;2;2021;12;V;1;2021;10;V;2;2020;10;V;1;2021;13;V;1;2020;10 833;V;2;2021;4;NV;2;2021;3.75;NV;2;2021;10;V;1;2021;10;V;2;2020;10;V;1;2021;0;NRA;1;2021;6 292;NV;2;2021
19005104;10;V;2;2021;10;V;2;2021;8;AC;2;2021;14.6;V;1;2020;13.5;V;1;2021;13.5;V;1;2020;11.6;V;2;2021;7.25;AC;2;2021;11.75;V;1;2021;11;V;1;2020;19;V;1;2021;11.5;V;1;2021;7;AC;2;2021;11.25;V;2;2021
19005122;;;;;;;;;.25;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;1;2021
19005139;0;NRA;1;2021;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19005142;10.5;V;1;2020;12;V;1;2021;10;V;2;2020;15.6;V;1;2020;13.5;V;1;2021;10;V;1;2020;11 933;V;1;2021;10;V;2;2020;11;V;1;2020;10;V;1;2020;10;V;2;2020;9;AC;2;2020;10;V;2;2020;10;V;2;2020
19005193;0;NRA;1;2021;1 375;NV;2;2021;1.5;NV;2;2021;8.5;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;1 896;NV;2;2021;;;;;;;;;0;NRA;1;2021;;;;;0;NRA;1;2021;;;;;;;1;2021
19005364;10;V;2;2021;10;V;2;2021;11.5;V;1;2020;10.5;V;1;2021;12;V;1;2020;13;V;1;2020;11 167;V;2;2021;10.55;V;1;2020;14;V;1;2021;12;V;1;2021;15.5;V;1;2021;10.25;V;1;2021;14;V;1;2021;12 717;V;1;2021
19005472;;;;;;;;;19.5;V;1;2021;;;;;13.25;V;1;2021;19;V;1;2021;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;.25;NV;2;2021;.042;NV;2;2021
19005477;10;V;2;2021;10;V;2;2021;11;V;1;2021;14.35;V;1;2020;10;V;2;2020;13;V;1;2020;11 392;V;2;2021;10 025;V;1;2020;16.7;V;1;2020;13;V;1;2020;10;V;2;2020;12.25;V;1;2020;10;V;2;2020;11 996;V;2;2020
19005490;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19005517;0;NRA;1;2021;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19006513;7;AC;2;2021;10;V;2;2021;14;V;1;2020;10.5;V;1;2021;10;V;2;2020;10;V;1;2020;10.25;V;2;2021;10;V;2;2020;10;V;2;2020;14;V;1;2020;16;V;1;2020;10;V;2;2021;10;V;2;2021;11 667;V;2;2021
19007083;;;;;;;;;.25;NV;2;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19007646;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;1;2021
19007680;8;NV;2;2021;10;V;2;2021;;;;;10;V;2;2021;8.5;NV;2;2021;11;V;1;2020;;;1;2021;5 688;NV;2;2021;10;V;2;2021;10;V;2;2021;12.5;V;1;2021;10;V;1;2021;5;NV;2;2021;8 865;NV;2;2021
19008057;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021
19008247;10;V;2;2021;10;V;2;2021;10;V;2;2020;10;V;1;2021;13;V;1;2020;12;V;1;2020;10 833;V;2;2021;11.25;V;1;2020;10.5;V;1;2021;10;V;2;2020;10;V;2;2020;11.25;V;1;2020;7.5;AC;2;2021;10 083;V;2;2021
19008250;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19008537;10;V;2;2021;10;V;2;2021;10;V;1;2021;10;V;1;2021;7.5;AC;2;2021;10;V;1;2021;9 583;AC;2;2021;12.7;V;1;2020;10;V;2;2020;10;V;2;2020;11;V;1;2020;10;V;1;2020;10;V;1;2020;10 617;V;2;2020
19008667;;;;;;;;;0;NRA;1;2021;;;;;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19008843;;;;;;;;;;;;;;;;;10;V;2;2021;10;V;2;2021;;;1;2021;7;NV;2;2021;11.75;V;1;2021;11;V;1;2021;10;V;2;2021;;;;;12;V;1;2021;;;1;2021
19008886;10;V;2;2021;10;V;2;2021;8.5;AC;2;2021;10;V;1;2021;12 375;V;1;2021;10;V;2;2020;10 146;V;2;2021;13 438;V;1;2021;10;V;2;2020;12;V;1;2020;14.5;V;1;2020;12.75;V;1;2021;10;V;2;2020;12 115;V;1;2021
19008897;10;V;2;2021;5;NV;2;2021;8;NV;2;2021;10;V;2;2021;10;V;2;2021;10;V;2;2021;8 833;NV;2;2021;8;NV;2;2021;10;V;1;2021;8;NV;2;2021;10;V;2;2021;4;NV;2;2021;10.5;V;1;2021;8 417;NV;2;2021
19008956;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19008982;;;;;8;NV;2;2021;;;;;7;NV;2;2021;3.5;NV;2;2021;10;V;2;2020;;;1;2021;3.5;NV;2;2021;3;NV;2;2021;3;NV;2;2021;10;V;1;2020;3;NV;2;2021;0;NRA;1;2021;3.75;NV;2;2021
19009040;8;NV;2;2021;0;NRA;1;2021;10;V;2;2021;12;V;1;2021;10;V;2;2021;10;V;1;2020;8 333;NV;2;2021;10;V;2;2020;10;V;2;2021;10;V;1;2020;12;V;1;2020;10;V;1;2021;10;V;2;2021;10 333;V;2;2021
19009041;8.5;NV;2;2021;9;NV;2;2021;3;NV;2;2021;8.5;NV;2;2021;12;V;1;2021;10;V;2;2020;8.5;NV;2;2021;5 875;NV;2;2021;3.25;NV;2;2021;10;V;1;2020;10;V;1;2020;10;V;1;2021;2;NV;2;2021;6 854;NV;2;2021
19009045;1;NV;2;2021;0;NRA;1;2021;4.5;NV;2;2021;6;NV;2;2021;.625;NV;2;2021;10;V;2;2020;3 688;NV;2;2021;0;NRA;1;2021;3.5;NV;2;2021;6;NV;2;2021;14.5;V;1;2020;5.75;NV;2;2021;.25;NV;2;2021;5;NV;2;2021
19009108;5;NV;2;2021;10;V;2;2021;3;NV;2;2021;8.5;NV;2;2021;10;V;2;2021;10;V;2;2020;7.75;NV;2;2021;10;V;2;2020;10;V;2;2020;10;V;2;2021;10;V;1;2020;11.75;V;1;2021;5;NV;2;2021;9 458;NV;2;2021
19009109;10;V;2;2021;7;AC;2;2021;14;V;1;2020;11.5;V;1;2021;10;V;1;2020;14;V;1;2020;11 083;V;2;2021;10 125;V;1;2021;8.75;AC;2;2021;11;V;1;2020;11;V;1;2021;12;V;1;2021;10;V;1;2021;10 479;V;2;2021
19009124;7;AC;2;2021;9;AC;2;2021;8;AC;2;2021;10;V;2;2021;10;V;2;2020;10;V;2;2020;9;AC;2;2021;10;V;1;2020;12.5;V;1;2021;12;V;1;2020;10;V;2;2021;10;V;1;2021;10;V;2;2021;10.75;V;2;2021
19009135;;;;;;;;;4.5;NV;2;2021;7.5;NV;2;2021;10;V;2;2021;10;V;2;2021;;;1;2021;10;V;1;2021;10;V;2;2021;11;V;1;2021;12;V;1;2020;6;NV;2;2021;7;NV;2;2021;9 333;NV;2;2021
19009192;;;;;10;V;2;2021;;;;;12.5;V;1;2021;10;V;2;2021;10;V;1;2020;;;1;2021;3.75;NV;2;2021;7.5;NV;2;2021;13;V;1;2021;13.5;V;1;2021;10;V;1;2021;7;NV;2;2021;9 125;NV;2;2021
19009194;;;;;;;;;;;;;0;NRA;1;2021;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19009205;10;V;2;2021;7;AC;2;2021;10.5;V;1;2020;9.5;AC;2;2021;10;V;1;2020;10;V;2;2020;9.5;AC;2;2021;10;V;2;2020;10.04;V;1;2020;11;V;1;2020;16;V;1;2021;11;V;1;2021;11;V;1;2021;11 507;V;1;2021
19009215;10;V;2;2021;10;V;2;2021;10;V;2;2020;13.2;V;1;2020;10;V;2;2020;14.5;V;1;2020;11 283;V;2;2021;8 688;AC;2;2021;10;V;2;2020;11;V;1;2020;10;V;2;2021;11.25;V;1;2020;7.5;AC;2;2021;9.74;AC;2;2021
19009221;7;NV;2;2021;0;NRA;1;2021;11;V;1;2021;10;V;2;2021;10;V;2;2021;10;V;1;2020;8;NV;2;2021;8 188;NV;2;2021;10;V;2;2020;11;V;1;2020;11.5;V;1;2020;8.75;NV;2;2021;5.5;NV;2;2021;9 156;NV;2;2021
19009233;;;;;;;;;;;;;;;;;;;;;10;V;1;2021;;;1;2021;;;;;;;;;;;;;12.5;V;1;2021;;;;;;;;;;;1;2021
19009262;3.25;NV;2;2021;6.95;NV;2;2021;1.75;NV;2;2021;7.5;NV;2;2021;4 875;NV;2;2021;10;V;1;2021;5 721;NV;2;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19009276;;;;;;;;;;;;;5;NV;2;2021;;;;;5;NV;2;2021;;;1;2021;.75;NV;2;2021;1.75;NV;2;2021;4;NV;2;2021;16.5;V;1;2021;0;NRA;1;2021;.25;NV;2;2021;3 875;NV;2;2021
19009280;8;AC;2;2021;9;AC;2;2021;15;V;1;2020;9;AC;2;2021;10;V;2;2021;10;V;1;2020;10 167;V;2;2021;4.5;NV;2;2021;10;V;2;2021;11;V;1;2021;11;V;1;2020;6.25;NV;2;2021;10;V;2;2021;8 792;NV;2;2021
19009366;10;V;2;2021;10.72;V;1;2020;7;AC;2;2021;13.8;V;1;2020;15;V;1;2021;12;V;1;2020;11.42;V;2;2021;17 925;V;1;2020;14.9;V;1;2020;10;V;2;2021;17;V;1;2020;12.5;V;1;2020;7;AC;2;2021;13 221;V;2;2021
19009396;;;;;;;;;;;;;8;NV;2;2021;;;;;7.5;NV;2;2021;;;1;2021;3;NV;2;2021;4.75;NV;2;2021;10;V;1;2020;16.75;V;1;2020;7.75;NV;2;2021;4;NV;2;2021;7 708;NV;2;2021
19009397;10;V;2;2021;10;V;2;2021;10.5;V;1;2021;12;V;1;2020;10;V;2;2020;10;V;2;2020;10 417;V;2;2021;7;AC;2;2020;10;V;2;2020;13;V;1;2020;13;V;1;2020;8;AC;2;2020;10;V;2;2020;10 167;V;2;2020
19009398;;;;;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;1;2021
19009436;8;AC;2;2021;10.53;V;1;2020;10;V;1;2020;10.7;V;1;2020;13;V;1;2020;11;V;1;2020;10 538;V;2;2021;5 938;NV;2;2021;6.5;NV;2;2021;11;V;1;2020;15.5;V;1;2020;8;NV;2;2021;5;NV;2;2021;8 656;NV;2;2021
19009563;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19009590;;;;;;;;;;;;;0;NRA;1;2021;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021
19009603;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19009634;14;V;1;2020;7;AC;2;2021;7;AC;2;2021;12;V;1;2021;10;V;2;2021;11;V;1;2021;10 167;V;2;2021;10 438;V;1;2021;10;V;2;2020;11;V;1;2021;17;V;1;2021;10;V;1;2021;7;AC;2;2021;10 906;V;2;2021
19009635;;;;;10;V;2;2021;;;;;12;V;1;2021;10;V;1;2020;10;V;1;2021;;;1;2021;10.3;V;1;2020;10;V;2;2020;11;V;1;2020;10;V;2;2021;10.75;V;1;2021;10;V;1;2021;10 342;V;2;2021
19009638;0;NRA;1;2021;0;NRA;1;2021;.25;NV;2;2021;17;V;1;2020;0;NRA;1;2021;10;V;1;2020;4 542;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19009639;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;15.2;V;1;2020;0;NRA;1;2021;;;;;;;1;2021;;;;;;;;;0;NRA;1;2021;;;;;;;;;;;;;;;1;2021
19009643;;;;;0;NRA;1;2021;10.5;V;1;2020;13.5;V;1;2021;0;NRA;1;2021;10;V;1;2021;;;1;2021;6.25;NV;2;2021;10.1;V;1;2020;13;V;1;2020;10;V;2;2020;10;V;2;2021;2;NV;2;2021;8 558;NV;2;2021
19009647;7.5;NV;2;2021;9;NV;2;2021;7;NV;2;2021;10;V;2;2021;10.5;V;1;2021;12;V;1;2021;9 333;NV;2;2021;8 188;NV;2;2021;9.5;NV;2;2021;10;V;1;2021;10;V;2;2021;10;V;1;2021;7;NV;2;2021;9 115;NV;2;2021
19009733;8.5;AC;2;2021;8.5;AC;2;2021;10;V;1;2021;12.5;V;1;2020;10;V;2;2020;10.5;V;1;2020;10;V;2;2021;9 175;AC;2;2020;10;V;2;2020;12;V;1;2020;11;V;1;2020;11.25;V;1;2020;7;AC;2;2020;10 071;V;2;2020
19009906;12.5;V;1;2020;8;AC;2;2021;19;V;1;2020;10;V;2;2021;10;V;2;2020;13;V;1;2020;12 083;V;2;2021;10;V;1;2020;11.5;V;1;2021;12;V;1;2020;10.5;V;1;2020;10;V;2;2021;7;AC;2;2021;10 167;V;2;2021
19009909;10;V;2;2020;10;V;2;2020;10;V;2;2020;14.1;V;1;2020;10;V;1;2020;15;V;1;2020;11 517;V;2;2020;10 075;V;1;2020;0;NRA;1;2021;11;V;1;2020;15.5;V;1;2020;12.5;V;1;2020;0;NRA;1;2021;8 179;NV;2;2021
19009914;10;V;1;2020;7;AC;2;2020;10;V;2;2020;13.1;V;1;2020;10;V;2;2020;16.5;V;1;2020;11.1;V;2;2020;10;V;2;2020;10;V;2;2020;7;AC;2;2021;10;V;2;2020;10.75;V;1;2020;7;AC;2;2021;9 125;AC;2;2021
19009979;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;0;NRA;1;2021;;;;;;;;;0;NRA;1;2021;;;;;;;1;2021
19010104;10;V;2;2021;;;;;;;;;10;V;1;2021;10;V;2;2021;10;V;2;2021;;;1;2021;6 188;NV;2;2021;10.25;V;1;2021;8;NV;2;2021;12;V;1;2020;10.25;V;1;2021;7;NV;2;2021;8 948;NV;2;2021
19010225;10;V;2;2021;10;V;2;2021;10;V;2;2020;14.6;V;1;2020;10;V;2;2020;10;V;1;2021;10 767;V;2;2021;10;V;2;2021;13;V;1;2021;10;V;1;2020;14.5;V;1;2021;7;AC;2;2021;8.5;AC;2;2021;10.5;V;2;2021
19010233;1;NV;2;2021;10;V;2;2021;12.5;V;1;2020;5;NV;2;2021;13;V;1;2020;10.5;V;1;2020;8 667;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2020;4;NV;2;2021;0;NRA;1;2021;2 667;NV;2;2021
19010261;10;V;2;2021;10;V;2;2021;7;AC;2;2021;13.5;V;1;2021;10;V;2;2021;10;V;1;2021;10 083;V;2;2021;11.25;V;1;2021;13.25;V;1;2021;10;V;1;2021;10.5;V;1;2021;10;V;2;2021;7;AC;2;2021;10 333;V;2;2021
19010281;8.5;AC;2;2021;11.51;V;1;2020;10;V;2;2021;10;V;2;2021;10;V;2;2021;10;V;2;2020;10 002;V;2;2021;10;V;2;2020;10;V;2;2020;10;V;2;2021;10;V;2;2021;10;V;2;2020;7;AC;2;2021;9.5;AC;2;2021
19010349;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19010558;7;NV;2;2021;0;NRA;1;2021;10;V;2;2021;10;V;2;2021;0;NRA;1;2021;10;V;2;2021;6 167;NV;2;2021;0;NRA;1;2021;10;V;2;2020;12;V;1;2020;16.75;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;6 458;NV;2;2021
19010728;10;V;1;2020;14.35;V;1;2020;7;AC;2;2020;13.2;V;1;2020;14;V;1;2020;10;V;2;2020;11 425;V;2;2020;10;V;1;2020;14.5;V;1;2021;10;V;2;2020;11;V;1;2020;12;V;1;2021;11.5;V;1;2021;11.5;V;1;2021
19010773;13;V;1;2020;8.86;AC;2;2020;10;V;1;2020;13.4;V;1;2020;10;V;2;2020;10;V;1;2020;10 877;V;2;2020;10 188;V;1;2021;10;V;2;2021;10;V;2;2020;5;NV;2;2021;0;NRA;1;2021;10;V;2;2021;7 531;NV;2;2021
19010780;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;1;2021
19010787;12.5;V;1;2021;8;AC;2;2021;10;V;2;2021;10;V;2;2020;10;V;2;2021;12;V;1;2021;10 417;V;2;2021;10 438;V;1;2021;12.75;V;1;2021;10;V;1;2020;10;V;2;2020;10;V;1;2021;10;V;2;2021;10 531;V;2;2021
19010790;;;;;;;;;.25;NV;2;2021;7;NV;2;2021;10;V;2;2021;13.5;V;1;2020;;;1;2021;5.75;NV;2;2021;7.25;NV;2;2021;10;V;1;2021;3.5;NV;2;2021;11.5;V;1;2021;1;NV;2;2021;6.5;NV;2;2021
19010789;;;;;;;;;;;;;7;NV;2;2021;;;;;;;;;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19010794;10;V;2;2021;12;V;1;2021;12.5;V;1;2020;11.4;V;1;2020;10;V;2;2020;10;V;2;2021;10 983;V;2;2021;15;V;1;2021;14.75;V;1;2021;8;AC;2;2021;17;V;1;2020;8.5;AC;2;2021;10;V;2;2021;12 208;V;2;2021
19010797;14;V;1;2021;18.4;V;1;2021;12;V;1;2020;16.1;V;1;2020;10;V;2;2020;10;V;2;2021;13 417;V;2;2021;15.75;V;1;2021;13;V;1;2021;11;V;1;2020;17;V;1;2020;8;AC;2;2021;19;V;1;2021;13 958;V;2;2021
19010826;12;V;1;2020;7.46;AC;2;2020;13;V;1;2020;12.4;V;1;2020;10;V;2;2020;10;V;2;2020;10.81;V;2;2020;10 075;V;1;2020;10;V;2;2020;11;V;1;2020;10;V;2;2020;10.75;V;1;2021;7;AC;2;2021;9 804;AC;2;2021
19010879;8.5;AC;2;2021;9;AC;2;2021;10;V;2;2020;10;V;2;2021;10;V;2;2020;13;V;1;2020;10 083;V;2;2021;10 063;V;1;2021;10;V;2;2021;10;V;1;2020;10;V;1;2020;7.5;AC;2;2021;7;AC;2;2021;9 094;AC;2;2021
19010925;2;NV;2;2021;7;NV;2;2021;12;V;1;2020;11.2;V;1;2020;13;V;1;2020;7.5;NV;2;2021;8 783;NV;2;2021;4.25;NV;2;2021;8;NV;2;2021;3;NV;2;2021;9.5;NV;2;2021;6;NV;2;2021;4;NV;2;2021;5 792;NV;2;2021
19010926;10;V;2;2021;10;V;2;2021;7;NV;2;2021;10;V;2;2021;8.5;NV;2;2021;10;V;1;2020;9.25;NV;2;2021;7;NV;2;2021;9.75;NV;2;2021;10;V;2;2020;10;V;1;2020;10;V;2;2020;7.5;NV;2;2021;9 042;NV;2;2021
19010927;;;;;;;;;;;;;;;;;6;NV;2;2021;8.5;NV;2;2021;;;1;2021;5 625;NV;2;2021;6.75;NV;2;2021;10;V;1;2020;12;V;1;2020;5.75;NV;2;2021;5;NV;2;2021;7 521;NV;2;2021
19010932;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19010958;10.75;V;1;2021;7;AC;2;2021;10;V;1;2020;14;V;1;2021;10;V;1;2020;12.5;V;1;2020;10 708;V;2;2021;12.05;V;1;2020;8.8;AC;2;2020;11;V;1;2020;17;V;1;2020;15.75;V;1;2020;7;AC;2;2020;11 933;V;2;2020
19010959;7;AC;2;2021;10;V;2;2021;7;AC;2;2021;10;V;2;2021;10;V;2;2021;11;V;1;2021;9 167;AC;2;2021;10;V;2;2021;8;AC;2;2021;10;V;1;2021;17;V;1;2020;8;AC;2;2021;7;AC;2;2021;10;V;2;2021
19010965;;;;;6;NV;2;2021;4;NV;2;2021;12.6;V;1;2020;10;V;2;2021;10;V;2;2021;;;1;2021;3 688;NV;2;2021;3.25;NV;2;2021;10;V;1;2020;10;V;2;2020;10;V;2;2020;2;NV;2;2021;6.49;NV;2;2021
19011072;7;NV;2;2021;0;NRA;1;2021;12;V;1;2021;11.5;V;1;2021;10;V;1;2020;12;V;1;2020;8.75;NV;2;2021;4.75;NV;2;2021;10;V;2;2021;11;V;1;2020;10;V;1;2020;10;V;2;2020;3.5;NV;2;2021;8 208;NV;2;2021
19011096;10;V;2;2021;;;;;;;;;10;V;1;2021;10;V;2;2021;13.5;V;1;2021;;;1;2021;7;AC;2;2021;9.75;AC;2;2021;11;V;1;2020;11;V;1;2020;14.75;V;1;2021;10;V;2;2021;10 583;V;2;2021
19011126;10;V;2;2021;10;V;2;2021;11;V;1;2020;12.2;V;1;2020;10;V;2;2021;11;V;1;2021;10.7;V;2;2021;10;V;1;2020;10;V;2;2020;10;V;2;2021;17;V;1;2020;11.5;V;1;2020;10;V;2;2021;11 417;V;2;2021
