COD_ETU;Note : TLBC3204;Résultat : TLBC3204;Session : TLBC3204;Année : TLBC3204;Note : TLBC3504;Résultat : TLBC3504;Session : TLBC3504;Année : TLBC3504;Note : TLBC3104;Résultat : TLBC3104;Session : TLBC3104;Année : TLBC3104;Note : TLBC3404;Résultat : TLBC3404;Session : TLBC3404;Année : TLBC3404;Note : TLBC3304;Résultat : TLBC3304;Session : TLBC3304;Année : TLBC3304;Note : TLBC3604;Résultat : TLBC3604;Session : TLBC3604;Année : TLBC3604;Note : TLBC3004;Résultat : TLBC3004;Session : TLBC3004;Année : TLBC3004;Note : TLBC4604;Résultat : TLBC4604;Session : TLBC4604;Année : TLBC4604;Note : TLBC4104;Résultat : TLBC4104;Session : TLBC4104;Année : TLBC4104;Note : TLBC4304;Résultat : TLBC4304;Session : TLBC4304;Année : TLBC4304;Note : TLBC4404;Résultat : TLBC4404;Session : TLBC4404;Année : TLBC4404;Note : TLBC4504;Résultat : TLBC4504;Session : TLBC4504;Année : TLBC4504;Note : TLBC4204;Résultat : TLBC4204;Session : TLBC4204;Année : TLBC4204;Note : TLBC4004;Résultat : TLBC4004;Session : TLBC4004;Année : TLBC4004
12012455;8.25;AC;2;2013;12 125;V;1;2015;13 375;V;1;2015;8;AC;2;2015;11 275;V;1;2013;7;AC;2;2015;10 004;V;2;2015;12.25;V;1;2014;11.4;V;1;2015;13 575;V;1;2015;16.5;V;1;2015;12 875;V;1;2015;10 625;V;1;2015;12 871;V;1;2015
12012558;;;;;;;;;10;V;2;2014;6.75;NV;2;2015;8.5;NV;2;2015;2.5;NRA;1;2015;;;1;2015;10;V;2;2014;0;NRA;1;2015;3.7;NRA;1;2015;7.75;NV;2;2015;;;;;2 375;NRA;1;2015;;;1;2015
12012559;10;V;1;2013;15 875;V;1;2015;10;V;2;2014;13 625;V;1;2015;12.6;V;1;2013;10;V;1;2015;12 017;V;2;2015;10;V;2;2014;3.2;NRA;1;2015;6 925;NV;2;2015;10.25;V;1;2015;2.5;NRA;1;2015;6 375;NV;2;2015;6 542;NV;2;2015
12012676;1.5;NRA;1;2015;5;NV;2;2015;11;V;1;2014;2.25;NRA;1;2015;10.4;V;1;2015;2.9;NRA;1;2015;5 508;NV;2;2015;12;V;1;2014;10;V;2;2015;7.5;NV;2;2015;5.75;NV;2;2015;12.75;V;1;2014;7;NV;2;2015;9 167;NV;2;2015
12012772;10;V;1;2012;11.5;V;1;2015;8.75;AC;2;2015;11;V;1;2015;10.2;V;1;2015;10;V;1;2014;10 242;V;2;2015;10;V;2;2014;10.2;V;1;2015;10;V;2;2014;12 375;V;1;2015;10.25;V;1;2014;9;AC;2;2015;10 304;V;2;2015
12012775;10;V;1;2012;10;V;2;2015;11 375;V;1;2015;10;V;1;2015;14.15;V;1;2013;.4;NRA;1;2015;9 321;NV;2;2015;12;V;1;2014;10.2;V;1;2015;10;V;2;2014;10;V;2;2014;11 375;V;1;2015;9.25;AC;2;2015;10 471;V;2;2015
12012777;10;V;1;2013;10;V;2;2014;13 625;V;1;2015;10;V;2;2015;10.7;V;1;2015;10;V;2;2015;10 721;V;2;2015;10;V;2;2014;7.6;AC;2;2015;7.75;AC;2;2015;10.5;V;1;2014;12.5;V;1;2014;10;V;2;2014;9 725;AC;2;2015
12012899;7;AC;1;2013;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;10.05;V;1;2013;0;NRA;1;2015;2 842;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;;;;;0;NRA;1;2015;;;;;;;;;;;1;2015
12012900;7;AC;1;2013;10;V;2;2014;10;V;1;2014;15 625;V;1;2015;10.9;V;1;2014;10 004;V;1;2015;10 588;V;2;2015;10.5;V;1;2014;10;V;2;2014;10;V;2;2015;10.75;V;1;2014;13;V;1;2014;12;V;1;2015;11 042;V;2;2015
13010014;7;AC;2;2015;10;V;1;2015;12;V;1;2015;11.75;V;1;2015;10.8;V;1;2014;11.4;V;1;2015;10 492;V;2;2015;14.75;V;1;2014;11.6;V;1;2015;10 075;V;1;2015;15;V;1;2015;13;V;1;2015;14;V;1;2015;13 071;V;1;2015
13010024;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13010027;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13010028;7;AC;2;2013;4.5;NRA;1;2015;11.6;V;1;2014;4;NRA;1;2015;10;V;1;2015;5.4;NV;2;2015;7 083;NV;2;2015;12;V;1;2014;10.4;V;1;2015;7.7;AC;2;2015;12.25;V;1;2015;10;V;2;2015;10;V;2;2015;10 392;V;2;2015
13010634;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;;;;;1;2015;10;V;2;2014;;;;;;;;;;;;;0;NRA;1;2015;2.75;NRA;1;2015;;;1;2015
13010797;6.75;NV;2;2015;10.75;V;1;2015;9.75;NV;2;2015;11.75;V;1;2015;7.45;NV;2;2015;5.05;NV;2;2015;8 583;NV;2;2015;10;V;2;2015;;;;;3.3;NRA;1;2015;;;;;11;V;1;2015;7;NV;2;2015;;;1;2015
13011117;;;;;0;NRA;1;2015;;;;;0;NRA;1;2015;.4;NRA;1;2015;1.4;NRA;1;2015;;;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
13011190;7.5;AC;2;2015;10 625;V;1;2015;12;V;1;2015;14.75;V;1;2015;10;V;2;2014;12.4;V;1;2015;11 213;V;2;2015;14;V;1;2015;16.8;V;1;2015;11.67;V;1;2014;13;V;1;2015;13.75;V;1;2014;14.75;V;1;2015;13 995;V;1;2015
13011225;6 125;NV;2;2015;10;V;2;2015;8;NV;2;2015;11.5;V;1;2015;10;V;2;2014;7.7;NV;2;2015;8 888;NV;2;2015;15.5;V;1;2014;7;AC;2;2015;10;V;2;2015;10;V;2;2014;11;V;1;2014;11 125;V;1;2015;10 771;V;2;2015
13011263;;;;;0;NRA;1;2015;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;1;2015;12;V;1;2014;3.8;NRA;1;2015;2 275;NRA;1;2015;10;V;1;2015;12;V;1;2014;6.25;NV;2;2015;7 721;NV;2;2015
13011265;8.5;AC;2;2015;10;V;2;2015;13.75;V;1;2015;10;V;2;2015;11.3;V;1;2015;8.1;AC;2;2015;10 275;V;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
13011269;10;V;2;2013;7 875;AC;2;2015;10 875;V;1;2015;12.75;V;1;2015;10;V;2;2014;10;V;1;2014;10.25;V;2;2015;14;V;1;2014;12;V;1;2015;14 075;V;1;2015;12;V;1;2015;14.5;V;1;2015;11 125;V;1;2015;12.95;V;1;2015
13011318;7;AC;2;2015;8.6;AC;2;2015;10;V;1;2014;8.5;AC;2;2015;10;V;2;2014;10;V;1;2015;9 017;AC;2;2015;10;V;1;2014;10.8;V;1;2015;11.15;V;1;2015;11;V;1;2014;11 375;V;1;2015;10;V;1;2015;10 721;V;1;2015
13011379;7;AC;2;2015;10;V;1;2015;10;V;1;2015;11.25;V;1;2015;10.75;V;1;2015;8.1;AC;2;2015;9 517;AC;2;2015;14.75;V;1;2015;13;V;1;2015;10.5;V;1;2015;12.5;V;1;2015;16.5;V;1;2015;10 125;V;1;2015;12 896;V;1;2015
13011424;10;V;2;2013;12.5;V;1;2015;10;V;2;2015;10;V;1;2015;10;V;2;2014;3.1;NRA;1;2015;9 267;NV;2;2015;10;V;2;2014;11;V;1;2015;15.65;V;1;2015;12 125;V;1;2015;13 625;V;1;2015;10;V;2;2015;12 067;V;2;2015
13011436;7;AC;2;2013;10;V;2;2015;10 125;V;1;2015;6.75;NV;2;2015;10;V;2;2014;3.8;NRA;1;2015;7 946;NV;2;2015;10;V;1;2014;6.8;NV;2;2015;12.05;V;1;2015;9.5;NV;2;2015;13 625;V;1;2015;12 625;V;1;2015;10 767;NV;2;2015
13011439;10 375;V;1;2015;10.75;V;1;2015;8.75;AC;2;2015;12 625;V;1;2015;7;AC;2;2015;10.8;V;1;2015;10.05;V;2;2015;11.25;V;1;2014;14.4;V;1;2015;10.35;V;1;2015;13;V;1;2015;12;V;1;2015;9.5;AC;2;2015;11.75;V;2;2015
13011472;10 262;V;1;2013;12 125;V;1;2015;11.5;V;1;2015;15 875;V;1;2015;10.25;V;1;2014;10;V;1;2014;11 669;V;1;2015;10;V;1;2014;13.4;V;1;2015;17.45;V;1;2015;17 375;V;1;2015;10.5;V;1;2015;13;V;1;2015;13 621;V;1;2015
13011474;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13011494;7;AC;2;2013;10;V;1;2014;13 625;V;1;2015;13.25;V;1;2015;12.2;V;1;2014;8.5;AC;2;2015;10 763;V;2;2015;13.25;V;1;2014;14;V;1;2015;14.15;V;1;2015;10;V;2;2014;11 875;V;1;2015;14.5;V;1;2015;12 963;V;1;2015
13012011;10;V;1;2015;15.25;V;1;2015;10.5;V;1;2015;15 625;V;1;2015;10.7;V;1;2014;11.95;V;1;2015;12 338;V;1;2015;10;V;2;2015;16.4;V;1;2015;12 975;V;1;2015;16;V;1;2015;15.75;V;1;2015;10.5;V;1;2015;13 604;V;2;2015
13012015;10;V;2;2013;10;V;2;2015;8 625;AC;2;2015;12 625;V;1;2015;10.85;V;1;2014;10.3;V;1;2014;10.4;V;2;2015;13.5;V;1;2014;10.2;V;1;2014;11.85;V;1;2015;17 625;V;1;2015;14.25;V;1;2014;13;V;1;2015;13 404;V;1;2015
13012055;4 125;NRA;1;2015;11 375;V;1;2015;10.9;V;1;2014;10.5;V;1;2015;10;V;2;2015;2;NRA;1;2015;8.15;NV;2;2015;10;V;2;2015;10.1;V;1;2014;10;V;2;2014;12;V;1;2015;13.88;V;1;2014;9;AC;2;2015;10.83;V;2;2015
13012136;;;;;;;;;7.25;NV;2;2015;9.5;NV;2;2015;;;;;10;V;1;2015;;;1;2015;13;V;1;2014;7.8;AC;2;2015;13 175;V;1;2015;14.5;V;1;2015;11 125;V;1;2015;14.25;V;1;2015;12 308;V;2;2015
13012156;10;V;2;2013;11.5;V;1;2015;16;V;1;2015;17.75;V;1;2015;14.3;V;1;2015;11.2;V;1;2014;13 458;V;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13012223;7;AC;2;2015;10;V;1;2015;12 625;V;1;2015;9 625;AC;2;2015;10.8;V;1;2015;7;AC;2;2015;9 508;AC;2;2015;15;V;1;2015;;;;;8 675;NV;2;2015;;;;;11.75;V;1;2015;6;NV;2;2015;;;1;2015
13012249;;;;;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;;;;;1;2015;14;V;1;2014;14.2;V;1;2015;13 275;V;1;2015;15.75;V;1;2015;16.75;V;1;2015;12 875;V;1;2015;14 475;V;1;2015
13012266;6.25;NV;2;2015;10;V;2;2015;11.25;V;1;2015;2.75;NRA;1;2015;10.4;V;1;2015;3;NRA;1;2015;7 275;NV;2;2015;15.75;V;1;2014;7;AC;2;2015;7;AC;2;2015;13 875;V;1;2015;10 125;V;1;2015;11 625;V;1;2015;10 896;V;2;2015
13012277;7;AC;2;2015;14 625;V;1;2015;13.3;V;1;2014;11.5;V;1;2014;13;V;1;2014;12.3;V;1;2015;11 954;V;2;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015
13012297;10;V;2;2013;12.25;V;1;2015;10 375;V;1;2015;10 125;V;1;2015;10;V;2;2014;10;V;2;2015;10 458;V;2;2015;14.5;V;1;2014;11.4;V;1;2015;7 025;AC;2;2015;14;V;1;2015;13;V;1;2015;10 875;V;1;2015;11.8;V;2;2015
13012299;10;V;2;2013;10;V;2;2015;10.25;V;1;2015;4.75;NRA;1;2015;3.65;NRA;1;2015;8;NV;2;2015;7 775;NV;2;2015;14;V;1;2014;10.8;V;1;2015;13 325;V;1;2015;12 875;V;1;2015;16.75;V;1;2015;13 125;V;1;2015;13 479;V;1;2015
13012310;;;;;;;;;;;;;4.25;NRA;1;2015;6.5;NV;2;2015;8;NV;2;2015;;;1;2015;10;V;1;2014;11;V;1;2015;8 575;AC;2;2015;13.5;V;1;2015;11;V;1;2015;10;V;2;2015;10 679;V;2;2015
13012324;;;;;3;NRA;1;2015;9.25;NV;2;2015;4.5;NRA;1;2015;10;V;2;2015;1.55;NRA;1;2015;;;1;2015;10;V;2;2015;1.2;NRA;1;2015;1.5;NRA;1;2015;10.25;V;1;2015;10;V;2;2015;7.5;NV;2;2015;6 742;NV;2;2015
13012339;7 125;NV;2;2015;10;V;1;2015;10;V;2;2015;10.5;V;1;2015;10;V;2;2015;;;;;;;1;2015;16;V;1;2014;14.4;V;1;2014;15 419;V;1;2014;15;V;1;2015;16.75;V;1;2015;10;V;1;2015;14 595;V;1;2015
13012358;;;;;11.5;V;1;2015;10;V;2;2015;10;V;1;2015;13 175;V;1;2015;;;;;;;1;2015;10.5;V;1;2014;8.4;NV;2;2015;10;V;2;2014;8.5;NV;2;2015;10.25;V;1;2014;9.5;NV;2;2015;9 525;NV;2;2015
13012363;;;;;;;;;10;V;2;2015;6.5;NV;2;2015;10;V;2;2015;;;;;;;1;2015;3 875;NRA;1;2015;3.4;NRA;1;2015;.125;NRA;1;2015;7;NV;2;2015;10;V;2;2014;10;V;2;2015;5 733;NV;2;2015
13012387;;;;;;;;;;;;;1.75;NRA;1;2015;6;NV;2;2015;;;;;;;1;2015;10;V;1;2014;9.6;AC;2;2015;15 425;V;1;2015;11.5;V;1;2015;10 125;V;1;2015;10;V;2;2015;11 108;V;2;2015
13012396;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;;;;;1;2015;10;V;1;2014;12.4;V;1;2015;10;V;2;2015;15 125;V;1;2015;14.5;V;1;2015;14 125;V;1;2015;12 692;V;2;2015
13012397;;;;;;;;;8 875;NV;2;2015;0;NRA;1;2015;8;NV;2;2015;;;;;;;1;2015;14 375;V;1;2014;17;V;1;2015;8.6;AC;2;2015;13 625;V;1;2015;10 625;V;1;2015;11.75;V;1;2015;12 663;V;2;2015
13012424;7;AC;2;2013;10;V;1;2015;10;V;1;2014;10;V;2;2015;14.1;V;1;2015;10.2;V;1;2015;10 217;V;2;2015;10;V;1;2014;;;;;2 625;NRA;1;2015;;;;;10;V;2;2015;;;;;;;1;2015
13012458;7;AC;2;2015;10;V;1;2015;10.25;V;1;2015;10;V;2;2015;10;V;2;2015;8.5;AC;2;2015;9 292;AC;2;2015;12.5;V;1;2014;14.8;V;1;2015;13 575;V;1;2015;17.5;V;1;2015;12 625;V;1;2015;13.5;V;1;2015;14 083;V;1;2015
13012469;;;;;;;;;;;;;.25;NRA;1;2015;;;;;;;;;;;1;2015;12;V;1;2014;3.6;NRA;1;2015;4.05;NRA;1;2015;14;V;1;2015;12 125;V;1;2015;9;NV;2;2015;9 129;NV;2;2015
13012475;;;;;;;;;7 375;NV;2;2015;2.25;NRA;1;2015;;;;;;;;;;;1;2015;0;NRA;1;2015;;;;;0;NRA;1;2015;;;;;;;;;1 125;NRA;1;2015;;;1;2015
13012487;;;;;7 375;NV;2;2015;10;V;2;2015;5;NV;2;2015;12.5;V;1;2015;;;;;;;1;2015;12.5;V;1;2014;;;;;0;NRA;1;2015;9;NV;2;2015;12;V;1;2015;6.5;NV;2;2015;;;1;2015
13012505;9 875;AC;2;2015;11.75;V;1;2015;10.75;V;1;2015;15.25;V;1;2015;7;AC;2;2015;9;AC;2;2015;10 604;V;2;2015;13.25;V;1;2015;13.6;V;1;2015;13 925;V;1;2015;12.75;V;1;2015;12.75;V;1;2015;9.5;AC;2;2015;12 629;V;2;2015
13012523;7;AC;2;2015;10;V;1;2015;10.5;V;1;2015;8;AC;2;2015;11.6;V;1;2015;7.2;AC;2;2015;9.05;AC;2;2015;12.5;V;1;2014;;;;;;;;;;;;;;;;;5.75;NV;2;2015;;;1;2015
13012527;10 487;V;1;2013;11.1;V;1;2014;10;V;1;2015;10.25;V;1;2015;11.3;V;1;2014;10.5;V;1;2014;10 606;V;1;2015;12;V;1;2014;;;;;;;;;5.75;NV;2;2015;10.5;V;1;2015;7.5;NV;2;2015;;;1;2015
13012547;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;0;NRA;1;2015;;;;;0;NRA;1;2015;;;;;;;;;7.75;NV;2;2015;;;1;2015
13012558;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;;;;;1;2015;10;V;2;2015;12.2;V;1;2015;11 875;V;1;2015;13.75;V;1;2015;10;V;2;2014;10;V;2;2015;11 304;V;2;2015
13012564;7;AC;2;2015;14 375;V;1;2015;10;V;2;2014;13.25;V;1;2015;10.1;V;1;2014;10;V;2;2015;10 788;V;2;2015;12;V;1;2014;10.6;V;1;2015;10.1;V;1;2015;14;V;1;2015;13;V;1;2015;10;V;2;2015;11 617;V;2;2015
13012646;;;;;;;;;5;NV;2;2015;10;V;2;2015;;;;;;;;;;;1;2015;13.75;V;1;2014;11.4;V;1;2015;13 665;V;1;2015;10;V;2;2015;12.63;V;1;2014;10 875;V;1;2014;12 053;V;2;2015
13012707;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13012711;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13012743;8;AC;2;2013;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;1 333;NV;2;2015;15;V;1;2014;12;V;1;2015;10;V;2;2015;10;V;2;2014;10.38;V;1;2014;12 125;V;1;2015;11 584;V;2;2015
13012771;8;AC;2;2013;7;AC;2;2015;10;V;1;2014;10 625;V;1;2015;11;V;1;2014;8.5;AC;2;2015;9 188;AC;2;2015;10;V;2;2015;;;;;;;;;;;;;10;V;2;2015;6.5;NV;2;2015;;;1;2015
13012783;;;;;10;V;2;2015;11.25;V;1;2015;11;V;1;2015;10;V;2;2015;;;;;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13012802;10.1;V;1;2013;10;V;2;2014;11.75;V;1;2015;14.5;V;1;2015;10;V;2;2014;10.9;V;1;2015;11 208;V;1;2015;;;;;;;;;0;NRA;1;2015;;;;;;;;;;;;;;;1;2015
13012803;7;AC;2;2013;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;1 167;NV;2;2015;10;V;1;2014;15.4;V;1;2015;14.95;V;1;2015;17.25;V;1;2015;12.5;V;1;2015;11.75;V;1;2015;13 642;V;1;2015
13012807;10;V;2;2015;10.75;V;1;2015;10;V;2;2015;10;V;1;2015;11.45;V;1;2014;8;AC;2;2015;10 033;V;2;2015;0;NRA;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;1;2015
13012808;4 625;NRA;1;2015;;;;;8 625;NV;2;2015;4 375;NRA;1;2015;10;V;2;2015;;;;;;;1;2015;10.25;V;1;2014;10;V;2;2015;11.8;V;1;2015;14 375;V;1;2015;12.25;V;1;2015;10;V;2;2015;11 446;V;2;2015
13012823;;;;;;;;;0;NRA;1;2015;3.5;NRA;1;2015;12.9;V;1;2015;;;;;;;1;2015;10.5;V;1;2015;13.4;V;1;2015;15 375;V;1;2015;13.75;V;1;2015;14.75;V;1;2015;10;V;1;2015;12 963;V;1;2015
13012911;10;V;2;2013;8 375;AC;2;2015;10 875;V;1;2015;11.5;V;1;2015;10;V;1;2015;10;V;2;2015;10 125;V;2;2015;13.5;V;1;2014;11.4;V;1;2014;16.15;V;1;2015;15.5;V;1;2015;14 875;V;1;2015;10;V;2;2015;13 571;V;2;2015
13012939;;;;;;;;;;;;;1.5;NRA;1;2015;10;V;2;2015;;;;;;;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;1;2015
13012949;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;;;;;1;2015;10;V;1;2014;8;AC;2;2015;10 475;V;1;2015;10.25;V;1;2015;14.25;V;1;2015;10;V;2;2015;10 496;V;2;2015
13012967;;;;;;;;;4;NRA;1;2015;1 875;NRA;1;2015;10;V;2;2014;;;;;;;1;2015;14;V;1;2014;;;;;4 125;NRA;1;2015;0;NRA;1;2015;;;;;10;V;2;2015;;;1;2015
13012975;10;V;2;2013;10;V;2;2014;10;V;2;2014;15.25;V;1;2015;10;V;2;2014;12.1;V;1;2015;11 225;V;1;2015;10;V;1;2014;5.6;NV;2;2015;1.6;NRA;1;2015;13.5;V;1;2015;;;;;7;NV;2;2015;;;1;2015
13013038;10;V;2;2013;11.15;V;1;2014;12 375;V;1;2015;15.75;V;1;2015;10;V;1;2014;10.9;V;1;2014;11 696;V;1;2015;9 375;AC;2;2015;10;V;1;2014;10;V;2;2014;12.5;V;1;2015;10;V;2;2014;10;V;2;2015;10 313;V;2;2015
13013054;;;;;5;NV;2;2015;10;V;2;2015;7.75;NV;2;2015;;;;;5.8;NV;2;2015;;;1;2015;12;V;1;2014;;;;;1.45;NRA;1;2015;;;;;0;NRA;1;2015;2 625;NRA;1;2015;;;1;2015
13013056;7.75;AC;2;2015;12 875;V;1;2015;10.8;V;1;2014;10.25;V;1;2015;10.4;V;1;2014;10;V;1;2015;10 346;V;2;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015
13013061;;;;;;;;;;;;;1.5;NRA;1;2015;;;;;;;;;;;1;2015;12.75;V;1;2014;;;;;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;1;2015
13013094;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;;;;;1;2015;14.5;V;1;2014;14.6;V;1;2015;13.8;V;1;2015;;;;;13;V;1;2015;11 375;V;1;2015;;;1;2015
13013098;;;;;;;;;10 375;V;1;2015;1.5;NRA;1;2015;2.7;NRA;1;2015;;;;;;;1;2015;11.25;V;1;2014;14.8;V;1;2015;11 925;V;1;2015;16.75;V;1;2015;16.25;V;1;2014;10;V;2;2015;13 496;V;2;2015
13013107;;;;;;;;;10;V;2;2014;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;1;2015;14;V;1;2015;8.8;NV;2;2015;0;NRA;1;2015;10.75;V;1;2015;10;V;2;2015;0;NRA;1;2015;7 258;NV;2;2015
13013123;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;;;;;1;2015;12;V;1;2014;12.8;V;1;2015;10 075;V;1;2015;14 625;V;1;2015;13.25;V;1;2015;14 875;V;1;2015;12 938;V;1;2015
13013124;;;;;;;;;;;;;.75;NRA;1;2015;;;;;;;;;;;1;2015;10;V;1;2014;;;;;;;;;;;;;6.75;NV;2;2015;;;;;;;1;2015
13013130;;;;;;;;;;;;;0;NRA;1;2015;2.7;NRA;1;2015;;;;;;;1;2015;11;V;1;2014;;;;;;;;;;;;;10;V;2;2015;5;NV;2;2015;;;1;2015
13013139;;;;;;;;;10;V;2;2015;2 125;NRA;1;2015;8;NV;2;2015;;;;;;;1;2015;11.5;V;1;2014;3.6;NRA;1;2015;5 075;NV;2;2015;;;;;;;;;7;NV;2;2015;;;1;2015
13013159;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;;;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13013160;7;AC;2;2015;7;AC;2;2015;11.3;V;1;2014;7;AC;2;2015;13.3;V;1;2014;8.5;AC;2;2015;9 017;AC;2;2015;0;NRA;1;2015;;;;;0;NRA;1;2015;0;NRA;1;2015;;;;;1 625;NRA;1;2015;;;1;2015
13013177;7.5;NV;2;2015;11 875;V;1;2015;10;V;2;2015;9;NV;2;2015;8.5;NV;2;2015;2.8;NRA;1;2015;8 279;NV;2;2015;8.5;NV;2;2015;;;;;0;NRA;1;2015;;;;;;;;;;;;;;;1;2015
13013180;;;;;;;;;;;;;7 375;NV;2;2015;3.2;NRA;1;2015;2.85;NRA;1;2015;;;1;2015;10;V;1;2014;;;;;;;;;5;NV;2;2015;4 375;NRA;1;2015;;;;;;;1;2015
13013185;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;1;2015;13;V;1;2014;0;NRA;1;2015;3.5;NRA;1;2015;;;;;;;;;7;NV;2;2015;;;1;2015
13013197;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;;;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13013235;10;V;2;2013;10;V;2;2014;11;V;1;2014;7;AC;2;2015;10;V;2;2014;11.4;V;1;2014;9.9;AC;2;2015;13.25;V;1;2014;9.6;AC;2;2015;7.4;AC;2;2015;17.75;V;1;2015;10.75;V;1;2015;13.25;V;1;2015;12;V;2;2015
13013278;;;;;;;;;;;;;.25;NRA;1;2015;;;;;;;;;;;1;2015;;;;;;;;;13.55;V;1;2015;11.75;V;1;2015;12.5;V;1;2015;8.25;NV;2;2015;;;1;2015
13013443;4 125;NRA;1;2015;5.75;NV;2;2015;10;V;2;2015;;;;;;;;;;;;;;;1;2015;7;NV;2;2015;4.2;NRA;1;2015;2.3;NRA;1;2015;;;;;10;V;2;2014;2;NRA;1;2015;;;1;2015
13013531;6.25;NV;2;2015;4 375;NRA;1;2015;13;V;1;2015;6.5;NV;2;2015;10.4;V;1;2015;10;V;2;2015;8 421;NV;2;2015;0;NRA;1;2015;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
13013652;;;;;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;;;;;1;2015;11;V;1;2014;;;;;0;NRA;1;2015;;;;;0;NRA;1;2015;;;;;;;1;2015
13013661;;;;;;;;;10;V;2;2015;.75;NRA;1;2015;10;V;2;2015;;;;;;;1;2015;13;V;1;2014;8;AC;2;2015;10 275;V;1;2015;12.25;V;1;2015;10.75;V;1;2014;11 125;V;1;2015;10.9;V;2;2015
13013684;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;1;2015
13013695;6 125;NV;2;2015;8.5;NV;2;2015;8.25;NV;2;2015;7.25;NV;2;2015;;;;;;;;;;;1;2015;10;V;2;2014;0;NRA;1;2015;1.6;NRA;1;2015;10.5;V;1;2015;12.5;V;1;2015;0;NRA;1;2015;5 767;NV;2;2015
13013696;11 375;V;1;2015;10;V;2;2014;11;V;1;2015;14.75;V;1;2015;10;V;2;2015;12.65;V;1;2015;11 629;V;2;2015;15.25;V;1;2014;6.6;NV;2;2015;10;V;2;2015;11 625;V;1;2015;13;V;1;2015;10.5;V;1;2015;11 163;NV;2;2015
13013700;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;;;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13013707;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;;;;;1;2015;10;V;2;2014;;;;;1.2;NRA;1;2015;;;;;10;V;2;2015;7;NV;2;2015;;;1;2015
13013843;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13013921;11 537;V;1;2013;7;AC;2;2015;10;V;2;2015;7;AC;2;2015;10;V;2;2015;10;V;2;2014;9 256;AC;2;2015;10.75;V;1;2015;;;;;10;V;2;2015;8;NV;2;2015;;;;;5;NV;2;2015;;;1;2015
